"Notes"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Female"	"F"	"45-54 years"	"45-54"	"Malnutrition (E40-E46)"	"GR113-048"	"2014"	"2014"	3	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Malnutrition (E40-E46)"	"GR113-048"	"2017"	"2017"	3	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"2014"	"2014"	0	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"2017"	"2017"	0	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Meningitis (G00,G03)"	"GR113-050"	"2014"	"2014"	4	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Meningitis (G00,G03)"	"GR113-050"	"2017"	"2017"	3	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Parkinson disease (G20-G21)"	"GR113-051"	"2014"	"2014"	5	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Parkinson disease (G20-G21)"	"GR113-051"	"2017"	"2017"	4	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Alzheimer disease (G30)"	"GR113-052"	"2014"	"2014"	4	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Alzheimer disease (G30)"	"GR113-052"	"2017"	"2017"	8	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"2014"	"2014"	984	3136326	31.4
	"Female"	"F"	"45-54 years"	"45-54"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"2017"	"2017"	1134	3419060	33.2
	"Female"	"F"	"45-54 years"	"45-54"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	"2014"	"2014"	669	3136326	21.3
	"Female"	"F"	"45-54 years"	"45-54"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	"2017"	"2017"	769	3419060	22.5
	"Female"	"F"	"45-54 years"	"45-54"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"2014"	"2014"	7	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"2017"	"2017"	12	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Hypertensive heart disease (I11)"	"GR113-056"	"2014"	"2014"	86	3136326	2.7
	"Female"	"F"	"45-54 years"	"45-54"	"Hypertensive heart disease (I11)"	"GR113-056"	"2017"	"2017"	98	3419060	2.9
	"Female"	"F"	"45-54 years"	"45-54"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"2014"	"2014"	6	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"2017"	"2017"	9	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"2014"	"2014"	348	3136326	11.1
	"Female"	"F"	"45-54 years"	"45-54"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"2017"	"2017"	394	3419060	11.5
	"Female"	"F"	"45-54 years"	"45-54"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	148	3136326	4.7
	"Female"	"F"	"45-54 years"	"45-54"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2017"	"2017"	135	3419060	3.9
	"Female"	"F"	"45-54 years"	"45-54"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"2014"	"2014"	3	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"2017"	"2017"	8	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2014"	"2014"	197	3136326	6.3
	"Female"	"F"	"45-54 years"	"45-54"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2017"	"2017"	251	3419060	7.3
	"Female"	"F"	"45-54 years"	"45-54"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2014"	"2014"	73	3136326	2.3
	"Female"	"F"	"45-54 years"	"45-54"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2017"	"2017"	97	3419060	2.8
	"Female"	"F"	"45-54 years"	"45-54"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2014"	"2014"	124	3136326	4.0
	"Female"	"F"	"45-54 years"	"45-54"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2017"	"2017"	154	3419060	4.5
	"Female"	"F"	"45-54 years"	"45-54"	"Other heart diseases (I26-I51)"	"GR113-064"	"2014"	"2014"	222	3136326	7.1
	"Female"	"F"	"45-54 years"	"45-54"	"Other heart diseases (I26-I51)"	"GR113-064"	"2017"	"2017"	256	3419060	7.5
	"Female"	"F"	"45-54 years"	"45-54"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2014"	"2014"	4	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2017"	"2017"	7	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"2014"	"2014"	5	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"2017"	"2017"	4	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Heart failure (I50)"	"GR113-067"	"2014"	"2014"	38	3136326	1.2
	"Female"	"F"	"45-54 years"	"45-54"	"Heart failure (I50)"	"GR113-067"	"2017"	"2017"	36	3419060	1.1
	"Female"	"F"	"45-54 years"	"45-54"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	"2014"	"2014"	175	3136326	5.6
	"Female"	"F"	"45-54 years"	"45-54"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	"2017"	"2017"	209	3419060	6.1
	"Female"	"F"	"45-54 years"	"45-54"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	"2014"	"2014"	51	3136326	1.6
	"Female"	"F"	"45-54 years"	"45-54"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	"2017"	"2017"	46	3419060	1.3
	"Female"	"F"	"45-54 years"	"45-54"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2014"	"2014"	241	3136326	7.7
	"Female"	"F"	"45-54 years"	"45-54"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2017"	"2017"	278	3419060	8.1
	"Female"	"F"	"45-54 years"	"45-54"	"#Atherosclerosis (I70)"	"GR113-071"	"2014"	"2014"	3	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Atherosclerosis (I70)"	"GR113-071"	"2017"	"2017"	7	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"2014"	"2014"	20	3136326	0.6
	"Female"	"F"	"45-54 years"	"45-54"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"2017"	"2017"	34	3419060	1.0
	"Female"	"F"	"45-54 years"	"45-54"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2014"	"2014"	4	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2017"	"2017"	15	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2014"	"2014"	16	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2017"	"2017"	19	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2014"	"2014"	31	3136326	1.0
	"Female"	"F"	"45-54 years"	"45-54"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2017"	"2017"	23	3419060	0.7
	"Female"	"F"	"45-54 years"	"45-54"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"2014"	"2014"	104	3136326	3.3
	"Female"	"F"	"45-54 years"	"45-54"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"2017"	"2017"	110	3419060	3.2
	"Female"	"F"	"45-54 years"	"45-54"	"Influenza (J09-J11)"	"GR113-077"	"2014"	"2014"	24	3136326	0.8
	"Female"	"F"	"45-54 years"	"45-54"	"Influenza (J09-J11)"	"GR113-077"	"2017"	"2017"	18	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Pneumonia (J12-J18)"	"GR113-078"	"2014"	"2014"	80	3136326	2.6
	"Female"	"F"	"45-54 years"	"45-54"	"Pneumonia (J12-J18)"	"GR113-078"	"2017"	"2017"	92	3419060	2.7
	"Female"	"F"	"45-54 years"	"45-54"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	"2014"	"2014"	0	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	"2017"	"2017"	0	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	"2014"	"2014"	0	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	"2017"	"2017"	0	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	"2014"	"2014"	0	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	"2017"	"2017"	0	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	"2014"	"2014"	63	3136326	2.0
	"Female"	"F"	"45-54 years"	"45-54"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	"2017"	"2017"	95	3419060	2.8
	"Female"	"F"	"45-54 years"	"45-54"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	"2014"	"2014"	0	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	"2017"	"2017"	1	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Emphysema (J43)"	"GR113-084"	"2014"	"2014"	4	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Emphysema (J43)"	"GR113-084"	"2017"	"2017"	2	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Asthma (J45-J46)"	"GR113-085"	"2014"	"2014"	20	3136326	0.6
	"Female"	"F"	"45-54 years"	"45-54"	"Asthma (J45-J46)"	"GR113-085"	"2017"	"2017"	34	3419060	1.0
	"Female"	"F"	"45-54 years"	"45-54"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2014"	"2014"	39	3136326	1.2
	"Female"	"F"	"45-54 years"	"45-54"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2017"	"2017"	58	3419060	1.7
	"Female"	"F"	"45-54 years"	"45-54"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2014"	"2014"	0	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2017"	"2017"	0	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2014"	"2014"	7	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2017"	"2017"	17	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2014"	"2014"	66	3136326	2.1
	"Female"	"F"	"45-54 years"	"45-54"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	73	3419060	2.1
	"Female"	"F"	"45-54 years"	"45-54"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"2014"	"2014"	4	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"2017"	"2017"	2	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"2014"	"2014"	2	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"2017"	"2017"	2	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Hernia (K40-K46)"	"GR113-092"	"2014"	"2014"	6	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Hernia (K40-K46)"	"GR113-092"	"2017"	"2017"	4	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"2014"	"2014"	327	3136326	10.4
	"Female"	"F"	"45-54 years"	"45-54"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"2017"	"2017"	342	3419060	10.0
	"Female"	"F"	"45-54 years"	"45-54"	"Alcoholic liver disease (K70)"	"GR113-094"	"2014"	"2014"	188	3136326	6.0
	"Female"	"F"	"45-54 years"	"45-54"	"Alcoholic liver disease (K70)"	"GR113-094"	"2017"	"2017"	217	3419060	6.3
	"Female"	"F"	"45-54 years"	"45-54"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"2014"	"2014"	139	3136326	4.4
	"Female"	"F"	"45-54 years"	"45-54"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"2017"	"2017"	125	3419060	3.7
	"Female"	"F"	"45-54 years"	"45-54"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"2014"	"2014"	13	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"2017"	"2017"	5	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2014"	"2014"	90	3136326	2.9
	"Female"	"F"	"45-54 years"	"45-54"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2017"	"2017"	113	3419060	3.3
	"Female"	"F"	"45-54 years"	"45-54"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	"2014"	"2014"	0	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	"2017"	"2017"	1	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	"2014"	"2014"	0	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	"2017"	"2017"	1	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Renal failure (N17-N19)"	"GR113-100"	"2014"	"2014"	90	3136326	2.9
	"Female"	"F"	"45-54 years"	"45-54"	"Renal failure (N17-N19)"	"GR113-100"	"2017"	"2017"	111	3419060	3.2
	"Female"	"F"	"45-54 years"	"45-54"	"Other disorders of kidney (N25,N27)"	"GR113-101"	"2014"	"2014"	0	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Other disorders of kidney (N25,N27)"	"GR113-101"	"2017"	"2017"	0	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	"2014"	"2014"	5	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	"2017"	"2017"	5	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Hyperplasia of prostate (N40)"	"GR113-103"	"2014"	"2014"	0	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Hyperplasia of prostate (N40)"	"GR113-103"	"2017"	"2017"	0	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	"2014"	"2014"	4	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	"2017"	"2017"	2	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2014"	"2014"	23	3136326	0.7
	"Female"	"F"	"45-54 years"	"45-54"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2017"	"2017"	32	3419060	0.9
	"Female"	"F"	"45-54 years"	"45-54"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	"2014"	"2014"	0	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	"2017"	"2017"	0	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2014"	"2014"	23	3136326	0.7
	"Female"	"F"	"45-54 years"	"45-54"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2017"	"2017"	32	3419060	0.9
	"Female"	"F"	"45-54 years"	"45-54"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"2014"	"2014"	0	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"2017"	"2017"	0	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2014"	"2014"	28	3136326	0.9
	"Female"	"F"	"45-54 years"	"45-54"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2017"	"2017"	33	3419060	1.0
	"Female"	"F"	"45-54 years"	"45-54"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2014"	"2014"	58	3136326	1.8
	"Female"	"F"	"45-54 years"	"45-54"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2017"	"2017"	51	3419060	1.5
	"Female"	"F"	"45-54 years"	"45-54"	"All other diseases (Residual) "	"GR113-111"	"2014"	"2014"	587	3136326	18.7
	"Female"	"F"	"45-54 years"	"45-54"	"All other diseases (Residual) "	"GR113-111"	"2017"	"2017"	592	3419060	17.3
	"Female"	"F"	"45-54 years"	"45-54"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"2014"	"2014"	469	3136326	15.0
	"Female"	"F"	"45-54 years"	"45-54"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"2017"	"2017"	534	3419060	15.6
	"Female"	"F"	"45-54 years"	"45-54"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	"2014"	"2014"	155	3136326	4.9
	"Female"	"F"	"45-54 years"	"45-54"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	"2017"	"2017"	176	3419060	5.1
	"Female"	"F"	"45-54 years"	"45-54"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	"2014"	"2014"	148	3136326	4.7
	"Female"	"F"	"45-54 years"	"45-54"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	"2017"	"2017"	168	3419060	4.9
	"Female"	"F"	"45-54 years"	"45-54"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"2014"	"2014"	2	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"2017"	"2017"	3	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"2014"	"2014"	5	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"2017"	"2017"	5	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2014"	"2014"	314	3136326	10.0
	"Female"	"F"	"45-54 years"	"45-54"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2017"	"2017"	358	3419060	10.5
	"Female"	"F"	"45-54 years"	"45-54"	"Falls (W00-W19)"	"GR113-118"	"2014"	"2014"	32	3136326	1.0
	"Female"	"F"	"45-54 years"	"45-54"	"Falls (W00-W19)"	"GR113-118"	"2017"	"2017"	27	3419060	0.8
	"Female"	"F"	"45-54 years"	"45-54"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2014"	"2014"	1	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2017"	"2017"	0	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2014"	"2014"	4	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2017"	"2017"	5	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2014"	"2014"	7	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2017"	"2017"	10	3419060	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2014"	"2014"	246	3136326	7.8
	"Female"	"F"	"45-54 years"	"45-54"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2017"	"2017"	282	3419060	8.2
	"Female"	"F"	"45-54 years"	"45-54"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2014"	"2014"	24	3136326	0.8
	"Female"	"F"	"45-54 years"	"45-54"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2017"	"2017"	34	3419060	1.0
	"Female"	"F"	"45-54 years"	"45-54"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2014"	"2014"	111	3136326	3.5
	"Female"	"F"	"45-54 years"	"45-54"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2017"	"2017"	126	3419060	3.7
	"Female"	"F"	"45-54 years"	"45-54"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	19	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2017"	"2017"	31	3419060	0.9
	"Female"	"F"	"45-54 years"	"45-54"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	92	3136326	2.9
	"Female"	"F"	"45-54 years"	"45-54"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2017"	"2017"	95	3419060	2.8
	"Female"	"F"	"45-54 years"	"45-54"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	43	3136326	1.4
	"Female"	"F"	"45-54 years"	"45-54"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2017"	"2017"	72	3419060	2.1
	"Female"	"F"	"45-54 years"	"45-54"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2014"	"2014"	24	3136326	0.8
	"Female"	"F"	"45-54 years"	"45-54"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2017"	"2017"	38	3419060	1.1
	"Female"	"F"	"45-54 years"	"45-54"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"2014"	"2014"	19	3136326	Unreliable
