"Notes"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Age Group"	"Age Group Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Male"	"M"	"Other Race"	"2131-1"	"35-44 years"	"35-44"	"1997"	"1997"	1604	1046932	153.2
	"Male"	"M"	"Other Race"	"2131-1"	"35-44 years"	"35-44"	"1998"	"1998"	1582	1089496	145.2
	"Male"	"M"	"Other Race"	"2131-1"	"45-54 years"	"45-54"	"1979"	"1979"	969	190000	510.0
	"Male"	"M"	"Other Race"	"2131-1"	"45-54 years"	"45-54"	"1980"	"1980"	1010	210804	479.1
	"Male"	"M"	"Other Race"	"2131-1"	"45-54 years"	"45-54"	"1981"	"1981"	1063	232708	456.8
	"Male"	"M"	"Other Race"	"2131-1"	"45-54 years"	"45-54"	"1982"	"1982"	1106	250653	441.2
	"Male"	"M"	"Other Race"	"2131-1"	"45-54 years"	"45-54"	"1983"	"1983"	1087	269007	404.1
	"Male"	"M"	"Other Race"	"2131-1"	"45-54 years"	"45-54"	"1984"	"1984"	1169	289113	404.3
	"Male"	"M"	"Other Race"	"2131-1"	"45-54 years"	"45-54"	"1985"	"1985"	1152	310028	371.6
	"Male"	"M"	"Other Race"	"2131-1"	"45-54 years"	"45-54"	"1986"	"1986"	1288	333247	386.5
	"Male"	"M"	"Other Race"	"2131-1"	"45-54 years"	"45-54"	"1987"	"1987"	1332	356516	373.6
	"Male"	"M"	"Other Race"	"2131-1"	"45-54 years"	"45-54"	"1988"	"1988"	1421	382794	371.2
	"Male"	"M"	"Other Race"	"2131-1"	"45-54 years"	"45-54"	"1989"	"1989"	1517	409900	370.1
	"Male"	"M"	"Other Race"	"2131-1"	"45-54 years"	"45-54"	"1990"	"1990"	1545	432931	356.9
	"Male"	"M"	"Other Race"	"2131-1"	"45-54 years"	"45-54"	"1991"	"1991"	1562	467008	334.5
	"Male"	"M"	"Other Race"	"2131-1"	"45-54 years"	"45-54"	"1992"	"1992"	1733	503244	344.4
	"Male"	"M"	"Other Race"	"2131-1"	"45-54 years"	"45-54"	"1993"	"1993"	1789	542602	329.7
	"Male"	"M"	"Other Race"	"2131-1"	"45-54 years"	"45-54"	"1994"	"1994"	2070	583319	354.9
	"Male"	"M"	"Other Race"	"2131-1"	"45-54 years"	"45-54"	"1995"	"1995"	2098	627331	334.4
	"Male"	"M"	"Other Race"	"2131-1"	"45-54 years"	"45-54"	"1996"	"1996"	2115	673142	314.2
	"Male"	"M"	"Other Race"	"2131-1"	"45-54 years"	"45-54"	"1997"	"1997"	2320	719268	322.6
	"Male"	"M"	"Other Race"	"2131-1"	"45-54 years"	"45-54"	"1998"	"1998"	2455	769918	318.9
	"Male"	"M"	"Other Race"	"2131-1"	"55-64 years"	"55-64"	"1979"	"1979"	1512	135000	1120.0
	"Male"	"M"	"Other Race"	"2131-1"	"55-64 years"	"55-64"	"1980"	"1980"	1556	147104	1057.8
	"Male"	"M"	"Other Race"	"2131-1"	"55-64 years"	"55-64"	"1981"	"1981"	1582	162408	974.1
	"Male"	"M"	"Other Race"	"2131-1"	"55-64 years"	"55-64"	"1982"	"1982"	1685	174338	966.5
	"Male"	"M"	"Other Race"	"2131-1"	"55-64 years"	"55-64"	"1983"	"1983"	1840	184969	994.8
	"Male"	"M"	"Other Race"	"2131-1"	"55-64 years"	"55-64"	"1984"	"1984"	1908	195741	974.8
	"Male"	"M"	"Other Race"	"2131-1"	"55-64 years"	"55-64"	"1985"	"1985"	2016	206755	975.1
	"Male"	"M"	"Other Race"	"2131-1"	"55-64 years"	"55-64"	"1986"	"1986"	1978	217722	908.5
	"Male"	"M"	"Other Race"	"2131-1"	"55-64 years"	"55-64"	"1987"	"1987"	2168	228811	947.5
	"Male"	"M"	"Other Race"	"2131-1"	"55-64 years"	"55-64"	"1988"	"1988"	2310	239618	964.0
	"Male"	"M"	"Other Race"	"2131-1"	"55-64 years"	"55-64"	"1989"	"1989"	2405	251932	954.6
	"Male"	"M"	"Other Race"	"2131-1"	"55-64 years"	"55-64"	"1990"	"1990"	2340	263560	887.8
	"Male"	"M"	"Other Race"	"2131-1"	"55-64 years"	"55-64"	"1991"	"1991"	2476	281113	880.8
	"Male"	"M"	"Other Race"	"2131-1"	"55-64 years"	"55-64"	"1992"	"1992"	2640	299297	882.1
	"Male"	"M"	"Other Race"	"2131-1"	"55-64 years"	"55-64"	"1993"	"1993"	2667	318303	837.9
	"Male"	"M"	"Other Race"	"2131-1"	"55-64 years"	"55-64"	"1994"	"1994"	2792	337613	827.0
	"Male"	"M"	"Other Race"	"2131-1"	"55-64 years"	"55-64"	"1995"	"1995"	2925	357822	817.4
	"Male"	"M"	"Other Race"	"2131-1"	"55-64 years"	"55-64"	"1996"	"1996"	3044	381107	798.7
	"Male"	"M"	"Other Race"	"2131-1"	"55-64 years"	"55-64"	"1997"	"1997"	3308	405987	814.8
	"Male"	"M"	"Other Race"	"2131-1"	"55-64 years"	"55-64"	"1998"	"1998"	3333	432808	770.1
	"Male"	"M"	"Other Race"	"2131-1"	"65-74 years"	"65-74"	"1979"	"1979"	2067	87000	2375.9
	"Male"	"M"	"Other Race"	"2131-1"	"65-74 years"	"65-74"	"1980"	"1980"	2272	93722	2424.2
	"Male"	"M"	"Other Race"	"2131-1"	"65-74 years"	"65-74"	"1981"	"1981"	2239	101372	2208.7
	"Male"	"M"	"Other Race"	"2131-1"	"65-74 years"	"65-74"	"1982"	"1982"	2318	107250	2161.3
	"Male"	"M"	"Other Race"	"2131-1"	"65-74 years"	"65-74"	"1983"	"1983"	2570	112353	2287.4
	"Male"	"M"	"Other Race"	"2131-1"	"65-74 years"	"65-74"	"1984"	"1984"	2587	118193	2188.8
	"Male"	"M"	"Other Race"	"2131-1"	"65-74 years"	"65-74"	"1985"	"1985"	2788	125066	2229.2
	"Male"	"M"	"Other Race"	"2131-1"	"65-74 years"	"65-74"	"1986"	"1986"	2800	132946	2106.1
	"Male"	"M"	"Other Race"	"2131-1"	"65-74 years"	"65-74"	"1987"	"1987"	3025	141349	2140.1
	"Male"	"M"	"Other Race"	"2131-1"	"65-74 years"	"65-74"	"1988"	"1988"	3251	150102	2165.9
	"Male"	"M"	"Other Race"	"2131-1"	"65-74 years"	"65-74"	"1989"	"1989"	3373	158772	2124.4
	"Male"	"M"	"Other Race"	"2131-1"	"65-74 years"	"65-74"	"1990"	"1990"	3550	165858	2140.4
	"Male"	"M"	"Other Race"	"2131-1"	"65-74 years"	"65-74"	"1991"	"1991"	3666	176437	2077.8
	"Male"	"M"	"Other Race"	"2131-1"	"65-74 years"	"65-74"	"1992"	"1992"	3939	187781	2097.7
	"Male"	"M"	"Other Race"	"2131-1"	"65-74 years"	"65-74"	"1993"	"1993"	4072	199317	2043.0
	"Male"	"M"	"Other Race"	"2131-1"	"65-74 years"	"65-74"	"1994"	"1994"	4400	209812	2097.1
	"Male"	"M"	"Other Race"	"2131-1"	"65-74 years"	"65-74"	"1995"	"1995"	4457	220222	2023.9
	"Male"	"M"	"Other Race"	"2131-1"	"65-74 years"	"65-74"	"1996"	"1996"	4622	230526	2005.0
	"Male"	"M"	"Other Race"	"2131-1"	"65-74 years"	"65-74"	"1997"	"1997"	4714	240676	1958.6
	"Male"	"M"	"Other Race"	"2131-1"	"65-74 years"	"65-74"	"1998"	"1998"	4765	251361	1895.7
	"Male"	"M"	"Other Race"	"2131-1"	"75-84 years"	"75-84"	"1979"	"1979"	1935	29000	6672.4
	"Male"	"M"	"Other Race"	"2131-1"	"75-84 years"	"75-84"	"1980"	"1980"	2100	38420	5465.9
	"Male"	"M"	"Other Race"	"2131-1"	"75-84 years"	"75-84"	"1981"	"1981"	2080	41975	4955.3
	"Male"	"M"	"Other Race"	"2131-1"	"75-84 years"	"75-84"	"1982"	"1982"	2346	44874	5228.0
	"Male"	"M"	"Other Race"	"2131-1"	"75-84 years"	"75-84"	"1983"	"1983"	2465	47817	5155.1
	"Male"	"M"	"Other Race"	"2131-1"	"75-84 years"	"75-84"	"1984"	"1984"	2729	50814	5370.6
	"Male"	"M"	"Other Race"	"2131-1"	"75-84 years"	"75-84"	"1985"	"1985"	3012	53659	5613.2
	"Male"	"M"	"Other Race"	"2131-1"	"75-84 years"	"75-84"	"1986"	"1986"	3066	56817	5396.3
	"Male"	"M"	"Other Race"	"2131-1"	"75-84 years"	"75-84"	"1987"	"1987"	3174	60427	5252.6
	"Male"	"M"	"Other Race"	"2131-1"	"75-84 years"	"75-84"	"1988"	"1988"	3362	64052	5248.9
	"Male"	"M"	"Other Race"	"2131-1"	"75-84 years"	"75-84"	"1989"	"1989"	3559	67577	5266.6
	"Male"	"M"	"Other Race"	"2131-1"	"75-84 years"	"75-84"	"1990"	"1990"	3603	70434	5115.4
	"Male"	"M"	"Other Race"	"2131-1"	"75-84 years"	"75-84"	"1991"	"1991"	3864	74271	5202.6
	"Male"	"M"	"Other Race"	"2131-1"	"75-84 years"	"75-84"	"1992"	"1992"	3956	78427	5044.2
	"Male"	"M"	"Other Race"	"2131-1"	"75-84 years"	"75-84"	"1993"	"1993"	4381	82205	5329.4
	"Male"	"M"	"Other Race"	"2131-1"	"75-84 years"	"75-84"	"1994"	"1994"	4299	86619	4963.1
	"Male"	"M"	"Other Race"	"2131-1"	"75-84 years"	"75-84"	"1995"	"1995"	4507	92231	4886.6
	"Male"	"M"	"Other Race"	"2131-1"	"75-84 years"	"75-84"	"1996"	"1996"	4804	99022	4851.4
	"Male"	"M"	"Other Race"	"2131-1"	"75-84 years"	"75-84"	"1997"	"1997"	5045	106163	4752.1
	"Male"	"M"	"Other Race"	"2131-1"	"75-84 years"	"75-84"	"1998"	"1998"	5303	114013	4651.2
	"Male"	"M"	"Other Race"	"2131-1"	"85+ years"	"85+"	"1979"	"1979"	893	7000	12757.1
	"Male"	"M"	"Other Race"	"2131-1"	"85+ years"	"85+"	"1980"	"1980"	1051	7751	13559.5
	"Male"	"M"	"Other Race"	"2131-1"	"85+ years"	"85+"	"1981"	"1981"	931	8270	11257.6
	"Male"	"M"	"Other Race"	"2131-1"	"85+ years"	"85+"	"1982"	"1982"	1029	8949	11498.5
	"Male"	"M"	"Other Race"	"2131-1"	"85+ years"	"85+"	"1983"	"1983"	1056	9689	10899.0
	"Male"	"M"	"Other Race"	"2131-1"	"85+ years"	"85+"	"1984"	"1984"	1230	10455	11764.7
	"Male"	"M"	"Other Race"	"2131-1"	"85+ years"	"85+"	"1985"	"1985"	1290	11248	11468.7
	"Male"	"M"	"Other Race"	"2131-1"	"85+ years"	"85+"	"1986"	"1986"	1429	12144	11767.1
	"Male"	"M"	"Other Race"	"2131-1"	"85+ years"	"85+"	"1987"	"1987"	1541	12939	11909.7
	"Male"	"M"	"Other Race"	"2131-1"	"85+ years"	"85+"	"1988"	"1988"	1699	13778	12331.3
	"Male"	"M"	"Other Race"	"2131-1"	"85+ years"	"85+"	"1989"	"1989"	1866	14668	12721.6
	"Male"	"M"	"Other Race"	"2131-1"	"85+ years"	"85+"	"1990"	"1990"	1854	15131	12253.0
	"Male"	"M"	"Other Race"	"2131-1"	"85+ years"	"85+"	"1991"	"1991"	2059	16165	12737.4
	"Male"	"M"	"Other Race"	"2131-1"	"85+ years"	"85+"	"1992"	"1992"	2171	17556	12366.1
	"Male"	"M"	"Other Race"	"2131-1"	"85+ years"	"85+"	"1993"	"1993"	2462	18912	13018.2
	"Male"	"M"	"Other Race"	"2131-1"	"85+ years"	"85+"	"1994"	"1994"	2574	20320	12667.3
	"Male"	"M"	"Other Race"	"2131-1"	"85+ years"	"85+"	"1995"	"1995"	2801	21807	12844.5
	"Male"	"M"	"Other Race"	"2131-1"	"85+ years"	"85+"	"1996"	"1996"	2930	23456	12491.5
	"Male"	"M"	"Other Race"	"2131-1"	"85+ years"	"85+"	"1997"	"1997"	3167	25085	12625.1
	"Male"	"M"	"Other Race"	"2131-1"	"85+ years"	"85+"	"1998"	"1998"	3397	26974	12593.6
	"Male"	"M"	"White"	"2106-3"	"< 1 year"	"1"	"1979"	"1979"	18502	1460512	1266.8
	"Male"	"M"	"White"	"2106-3"	"< 1 year"	"1"	"1980"	"1980"	18290	1509357	1211.8
	"Male"	"M"	"White"	"2106-3"	"< 1 year"	"1"	"1981"	"1981"	17411	1514417	1149.7
	"Male"	"M"	"White"	"2106-3"	"< 1 year"	"1"	"1982"	"1982"	16965	1531577	1107.7
	"Male"	"M"	"White"	"2106-3"	"< 1 year"	"1"	"1983"	"1983"	16131	1513818	1065.6
	"Male"	"M"	"White"	"2106-3"	"< 1 year"	"1"	"1984"	"1984"	15805	1522746	1037.9
	"Male"	"M"	"White"	"2106-3"	"< 1 year"	"1"	"1985"	"1985"	16218	1560342	1039.4
	"Male"	"M"	"White"	"2106-3"	"< 1 year"	"1"	"1986"	"1986"	15284	1548769	986.8
	"Male"	"M"	"White"	"2106-3"	"< 1 year"	"1"	"1987"	"1987"	14763	1561580	945.4
	"Male"	"M"	"White"	"2106-3"	"< 1 year"	"1"	"1988"	"1988"	14878	1591061	935.1
	"Male"	"M"	"White"	"2106-3"	"< 1 year"	"1"	"1989"	"1989"	14760	1637594	901.3
	"Male"	"M"	"White"	"2106-3"	"< 1 year"	"1"	"1990"	"1990"	14371	1688088	851.3
	"Male"	"M"	"White"	"2106-3"	"< 1 year"	"1"	"1991"	"1991"	13696	1659077	825.5
	"Male"	"M"	"White"	"2106-3"	"< 1 year"	"1"	"1992"	"1992"	12625	1641811	769.0
	"Male"	"M"	"White"	"2106-3"	"< 1 year"	"1"	"1993"	"1993"	12222	1616332	756.2
	"Male"	"M"	"White"	"2106-3"	"< 1 year"	"1"	"1994"	"1994"	11544	1599603	721.7
	"Male"	"M"	"White"	"2106-3"	"< 1 year"	"1"	"1995"	"1995"	11103	1588427	699.0
	"Male"	"M"	"White"	"2106-3"	"< 1 year"	"1"	"1996"	"1996"	10561	1584423	666.6
	"Male"	"M"	"White"	"2106-3"	"< 1 year"	"1"	"1997"	"1997"	10503	1573622	667.4
	"Male"	"M"	"White"	"2106-3"	"< 1 year"	"1"	"1998"	"1998"	10327	1596704	646.8
	"Male"	"M"	"White"	"2106-3"	"1-4 years"	"1-4"	"1979"	"1979"	3435	5347000	64.2
	"Male"	"M"	"White"	"2106-3"	"1-4 years"	"1-4"	"1980"	"1980"	3573	5402382	66.1
	"Male"	"M"	"White"	"2106-3"	"1-4 years"	"1-4"	"1981"	"1981"	3397	5571794	61.0
	"Male"	"M"	"White"	"2106-3"	"1-4 years"	"1-4"	"1982"	"1982"	3337	5683293	58.7
	"Male"	"M"	"White"	"2106-3"	"1-4 years"	"1-4"	"1983"	"1983"	3340	5800987	57.6
	"Male"	"M"	"White"	"2106-3"	"1-4 years"	"1-4"	"1984"	"1984"	3070	5887698	52.1
	"Male"	"M"	"White"	"2106-3"	"1-4 years"	"1-4"	"1985"	"1985"	3111	5896609	52.8
	"Male"	"M"	"White"	"2106-3"	"1-4 years"	"1-4"	"1986"	"1986"	3119	5926574	52.6
	"Male"	"M"	"White"	"2106-3"	"1-4 years"	"1-4"	"1987"	"1987"	3117	5949926	52.4
	"Male"	"M"	"White"	"2106-3"	"1-4 years"	"1-4"	"1988"	"1988"	3073	5968248	51.5
	"Male"	"M"	"White"	"2106-3"	"1-4 years"	"1-4"	"1989"	"1989"	2910	6030010	48.3
	"Male"	"M"	"White"	"2106-3"	"1-4 years"	"1-4"	"1990"	"1990"	2784	6071090	45.9
	"Male"	"M"	"White"	"2106-3"	"1-4 years"	"1-4"	"1991"	"1991"	2818	6187186	45.5
	"Male"	"M"	"White"	"2106-3"	"1-4 years"	"1-4"	"1992"	"1992"	2690	6300477	42.7
	"Male"	"M"	"White"	"2106-3"	"1-4 years"	"1-4"	"1993"	"1993"	2747	6388979	43.0
	"Male"	"M"	"White"	"2106-3"	"1-4 years"	"1-4"	"1994"	"1994"	2606	6416700	40.6
	"Male"	"M"	"White"	"2106-3"	"1-4 years"	"1-4"	"1995"	"1995"	2477	6355397	39.0
	"Male"	"M"	"White"	"2106-3"	"1-4 years"	"1-4"	"1996"	"1996"	2335	6278201	37.2
	"Male"	"M"	"White"	"2106-3"	"1-4 years"	"1-4"	"1997"	"1997"	2193	6209803	35.3
	"Male"	"M"	"White"	"2106-3"	"1-4 years"	"1-4"	"1998"	"1998"	2010	6166825	32.6
	"Male"	"M"	"White"	"2106-3"	"5-9 years"	"5-9"	"1979"	"1979"	2450	7176000	34.1
	"Male"	"M"	"White"	"2106-3"	"5-9 years"	"5-9"	"1980"	"1980"	2285	7038966	32.5
	"Male"	"M"	"White"	"2106-3"	"5-9 years"	"5-9"	"1981"	"1981"	2181	6732304	32.4
	"Male"	"M"	"White"	"2106-3"	"5-9 years"	"5-9"	"1982"	"1982"	2060	6677456	30.9
	"Male"	"M"	"White"	"2106-3"	"5-9 years"	"5-9"	"1983"	"1983"	1961	6713819	29.2
	"Male"	"M"	"White"	"2106-3"	"5-9 years"	"5-9"	"1984"	"1984"	1869	6817449	27.4
	"Male"	"M"	"White"	"2106-3"	"5-9 years"	"5-9"	"1985"	"1985"	1815	6932586	26.2
	"Male"	"M"	"White"	"2106-3"	"5-9 years"	"5-9"	"1986"	"1986"	1814	7099878	25.5
	"Male"	"M"	"White"	"2106-3"	"5-9 years"	"5-9"	"1987"	"1987"	2002	7222189	27.7
	"Male"	"M"	"White"	"2106-3"	"5-9 years"	"5-9"	"1988"	"1988"	1889	7344188	25.7
	"Male"	"M"	"White"	"2106-3"	"5-9 years"	"5-9"	"1989"	"1989"	1864	7400335	25.2
	"Male"	"M"	"White"	"2106-3"	"5-9 years"	"5-9"	"1990"	"1990"	1750	7444026	23.5
	"Male"	"M"	"White"	"2106-3"	"5-9 years"	"5-9"	"1991"	"1991"	1697	7518573	22.6
	"Male"	"M"	"White"	"2106-3"	"5-9 years"	"5-9"	"1992"	"1992"	1605	7549874	21.3
	"Male"	"M"	"White"	"2106-3"	"5-9 years"	"5-9"	"1993"	"1993"	1616	7599008	21.3
	"Male"	"M"	"White"	"2106-3"	"5-9 years"	"5-9"	"1994"	"1994"	1546	7709288	20.1
	"Male"	"M"	"White"	"2106-3"	"5-9 years"	"5-9"	"1995"	"1995"	1589	7839306	20.3
	"Male"	"M"	"White"	"2106-3"	"5-9 years"	"5-9"	"1996"	"1996"	1566	7972130	19.6
	"Male"	"M"	"White"	"2106-3"	"5-9 years"	"5-9"	"1997"	"1997"	1446	8098381	17.9
	"Male"	"M"	"White"	"2106-3"	"5-9 years"	"5-9"	"1998"	"1998"	1424	8181024	17.4
	"Male"	"M"	"White"	"2106-3"	"10-14 years"	"10-14"	"1979"	"1979"	3053	7841000	38.9
	"Male"	"M"	"White"	"2106-3"	"10-14 years"	"10-14"	"1980"	"1980"	2891	7734050	37.4
	"Male"	"M"	"White"	"2106-3"	"10-14 years"	"10-14"	"1981"	"1981"	2760	7737763	35.7
	"Male"	"M"	"White"	"2106-3"	"10-14 years"	"10-14"	"1982"	"1982"	2591	7642689	33.9
	"Male"	"M"	"White"	"2106-3"	"10-14 years"	"10-14"	"1983"	"1983"	2463	7494524	32.9
	"Male"	"M"	"White"	"2106-3"	"10-14 years"	"10-14"	"1984"	"1984"	2458	7289977	33.7
	"Male"	"M"	"White"	"2106-3"	"10-14 years"	"10-14"	"1985"	"1985"	2400	7080667	33.9
	"Male"	"M"	"White"	"2106-3"	"10-14 years"	"10-14"	"1986"	"1986"	2375	6826333	34.8
	"Male"	"M"	"White"	"2106-3"	"10-14 years"	"10-14"	"1987"	"1987"	2231	6776182	32.9
	"Male"	"M"	"White"	"2106-3"	"10-14 years"	"10-14"	"1988"	"1988"	2248	6822482	32.9
	"Male"	"M"	"White"	"2106-3"	"10-14 years"	"10-14"	"1989"	"1989"	2211	6931805	31.9
	"Male"	"M"	"White"	"2106-3"	"10-14 years"	"10-14"	"1990"	"1990"	2070	7022591	29.5
	"Male"	"M"	"White"	"2106-3"	"10-14 years"	"10-14"	"1991"	"1991"	2219	7291581	30.4
	"Male"	"M"	"White"	"2106-3"	"10-14 years"	"10-14"	"1992"	"1992"	2093	7478789	28.0
	"Male"	"M"	"White"	"2106-3"	"10-14 years"	"10-14"	"1993"	"1993"	2208	7657445	28.8
	"Male"	"M"	"White"	"2106-3"	"10-14 years"	"10-14"	"1994"	"1994"	2176	7761341	28.0
	"Male"	"M"	"White"	"2106-3"	"10-14 years"	"10-14"	"1995"	"1995"	2213	7836074	28.2
	"Male"	"M"	"White"	"2106-3"	"10-14 years"	"10-14"	"1996"	"1996"	2055	7913265	26.0
	"Male"	"M"	"White"	"2106-3"	"10-14 years"	"10-14"	"1997"	"1997"	2033	7958434	25.5
	"Male"	"M"	"White"	"2106-3"	"10-14 years"	"10-14"	"1998"	"1998"	1929	8021105	24.0
	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	"1979"	"1979"	13265	9127000	145.3
	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	"1980"	"1980"	12866	9013319	142.7
	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	"1981"	"1981"	11310	8685102	130.2
	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	"1982"	"1982"	10429	8404742	124.1
	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	"1983"	"1983"	9462	8143529	116.2
	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	"1984"	"1984"	9075	7929348	114.4
	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	"1985"	"1985"	8807	7843574	112.3
	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	"1986"	"1986"	9638	7868860	122.5
	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	"1987"	"1987"	8912	7796802	114.3
	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	"1988"	"1988"	9033	7684546	117.5
	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	"1989"	"1989"	8450	7507147	112.6
	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	"1990"	"1990"	8515	7379551	115.4
	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	"1991"	"1991"	7941	7101049	111.8
	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	"1992"	"1992"	7440	7086035	105.0
	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	"1993"	"1993"	7628	7180143	106.2
	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	"1994"	"1994"	7828	7336974	106.7
	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	"1995"	"1995"	7773	7526265	103.3
	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	"1996"	"1996"	7555	7738458	97.6
	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	"1997"	"1997"	7397	7922392	93.4
	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	"1998"	"1998"	7246	8086650	89.6
	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	"1979"	"1979"	17076	9044000	188.8
	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	"1980"	"1980"	17391	9109473	190.9
	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	"1981"	"1981"	16355	9241033	177.0
	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	"1982"	"1982"	15183	9227405	164.5
	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	"1983"	"1983"	14021	9186173	152.6
	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	"1984"	"1984"	14299	9128256	156.6
	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	"1985"	"1985"	13775	8984529	153.3
	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	"1986"	"1986"	14125	8736324	161.7
	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	"1987"	"1987"	12928	8479390	152.5
	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	"1988"	"1988"	12589	8236904	152.8
	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	"1989"	"1989"	11560	8057412	143.5
	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	"1990"	"1990"	11693	8009507	146.0
	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	"1991"	"1991"	11392	8004690	142.3
	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	"1992"	"1992"	10696	7944781	134.6
	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	"1993"	"1993"	10613	7813730	135.8
	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	"1994"	"1994"	10493	7632587	137.5
	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	"1995"	"1995"	10226	7464041	137.0
	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	"1996"	"1996"	9434	7279709	129.6
	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	"1997"	"1997"	9017	7293135	123.6
	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	"1998"	"1998"	9133	7406255	123.3
	"Male"	"M"	"White"	"2106-3"	"25-34 years"	"25-34"	"1979"	"1979"	25966	15573000	166.7
	"Male"	"M"	"White"	"2106-3"	"25-34 years"	"25-34"	"1980"	"1980"	27303	15939717	171.3
	"Male"	"M"	"White"	"2106-3"	"25-34 years"	"25-34"	"1981"	"1981"	27859	16671082	167.1
	"Male"	"M"	"White"	"2106-3"	"25-34 years"	"25-34"	"1982"	"1982"	26660	16823681	158.5
	"Male"	"M"	"White"	"2106-3"	"25-34 years"	"25-34"	"1983"	"1983"	26465	17126696	154.5
	"Male"	"M"	"White"	"2106-3"	"25-34 years"	"25-34"	"1984"	"1984"	27104	17417262	155.6
	"Male"	"M"	"White"	"2106-3"	"25-34 years"	"25-34"	"1985"	"1985"	28102	17698442	158.8
	"Male"	"M"	"White"	"2106-3"	"25-34 years"	"25-34"	"1986"	"1986"	30711	17958527	171.0
	"Male"	"M"	"White"	"2106-3"	"25-34 years"	"25-34"	"1987"	"1987"	30841	18106409	170.3
	"Male"	"M"	"White"	"2106-3"	"25-34 years"	"25-34"	"1988"	"1988"	31354	18170247	172.6
	"Male"	"M"	"White"	"2106-3"	"25-34 years"	"25-34"	"1989"	"1989"	32138	18155729	177.0
	"Male"	"M"	"White"	"2106-3"	"25-34 years"	"25-34"	"1990"	"1990"	31831	18071340	176.1
	"Male"	"M"	"White"	"2106-3"	"25-34 years"	"25-34"	"1991"	"1991"	31509	18063504	174.4
	"Male"	"M"	"White"	"2106-3"	"25-34 years"	"25-34"	"1992"	"1992"	31035	17935899	173.0
	"Male"	"M"	"White"	"2106-3"	"25-34 years"	"25-34"	"1993"	"1993"	31376	17744286	176.8
	"Male"	"M"	"White"	"2106-3"	"25-34 years"	"25-34"	"1994"	"1994"	30748	17578137	174.9
	"Male"	"M"	"White"	"2106-3"	"25-34 years"	"25-34"	"1995"	"1995"	29952	17420554	171.9
	"Male"	"M"	"White"	"2106-3"	"25-34 years"	"25-34"	"1996"	"1996"	25671	17253207	148.8
	"Male"	"M"	"White"	"2106-3"	"25-34 years"	"25-34"	"1997"	"1997"	22748	16987818	133.9
	"Male"	"M"	"White"	"2106-3"	"25-34 years"	"25-34"	"1998"	"1998"	20987	16686686	125.8
	"Male"	"M"	"White"	"2106-3"	"35-44 years"	"35-44"	"1979"	"1979"	27898	10835000	257.5
	"Male"	"M"	"White"	"2106-3"	"35-44 years"	"35-44"	"1980"	"1980"	28344	11009931	257.4
	"Male"	"M"	"White"	"2106-3"	"35-44 years"	"35-44"	"1981"	"1981"	28678	11313440	253.5
