Year	Locationabbr	Locationdesc	Class	Topic	Question	Response	Break_Out	Break_Out_Category	Sample_Size	Data_value	Confidence_limit_Low	Confidence_limit_High	Display_order	Data_value_unit	Data_value_type	Data_Value_Footnote_Symbol	Data_Value_Footnote	DataSource	ClassId	TopicId	LocationID	BreakoutID	BreakOutCategoryID	QuestionID	ResponseID	GeoLocation
2001	WA	Washington	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	41	18.3	12.6	24	998	%	Crude Prevalence			BRFSS	CLASS01	Topic07	53	EDUCA1	CAT5	_RFBINGE	RESP046	(47.522278629, -120.47001079)
2004	FL	Florida	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	197	11.1	8.7	13.5	600	%	Crude Prevalence			BRFSS	CLASS01	Topic07	12	EDUCA2	CAT5	_RFBING2	RESP046	(28.932040377, -81.928960539)
1995	UT	Utah	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	29	14.2	8.5	19.9	738	%	Crude Prevalence			BRFSS	CLASS01	Topic07	49	EDUCA1	CAT5	_RFBINGE	RESP046	(39.360700171, -111.587130635)
1999	NV	Nevada	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	142	22.8	17.8	27.8	702	%	Crude Prevalence			BRFSS	CLASS01	Topic07	32	EDUCA2	CAT5	_RFBINGE	RESP046	(39.49324039, -117.071840564)
2010	TX	Texas	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	597	13.4	11.6	15.2	2004	%	Crude Prevalence			BRFSS	CLASS01	Topic07	48	EDUCA4	CAT5	_RFBING4	RESP046	(31.827240407, -99.426770206)
2006	DC	District of Columbia	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	65	12.2	8.8	15.6	1759	%	Crude Prevalence			BRFSS	CLASS01	Topic07	11	EDUCA3	CAT5	_RFBING4	RESP046	(38.890371385, -77.031961127)
2006	TX	Texas	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	221	18.3	14.4	22.2	1767	%	Crude Prevalence			BRFSS	CLASS01	Topic07	48	EDUCA3	CAT5	_RFBING4	RESP046	(31.827240407, -99.426770206)
2003	SC	South Carolina	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	213	14.7	12.5	16.9	999	%	Crude Prevalence			BRFSS	CLASS01	Topic07	45	EDUCA2	CAT5	_RFBING2	RESP046	(33.998821303, -81.045371207)
2006	CO	Colorado	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	177	16	13.4	18.6	1764	%	Crude Prevalence			BRFSS	CLASS01	Topic07	08	EDUCA2	CAT5	_RFBING4	RESP046	(38.843840757, -106.133610921)
2008	OK	Oklahoma	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	192	13.5	11.1	15.8	2001	%	Crude Prevalence			BRFSS	CLASS01	Topic07	40	EDUCA3	CAT5	_RFBING4	RESP046	(35.472031356, -97.521070214)
1997	NV	Nevada	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	161	23.2	16.1	30.3	703	%	Crude Prevalence			BRFSS	CLASS01	Topic07	32	EDUCA3	CAT5	_RFBINGE	RESP046	(39.49324039, -117.071840564)
2010	SC	South Carolina	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	194	14.4	10.4	18.3	1998	%	Crude Prevalence			BRFSS	CLASS01	Topic07	45	EDUCA3	CAT5	_RFBING4	RESP046	(33.998821303, -81.045371207)
2010	MI	Michigan	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	323	14.1	12.2	16	2001	%	Crude Prevalence			BRFSS	CLASS01	Topic07	26	EDUCA4	CAT5	_RFBING4	RESP046	(44.661319543001, -84.71439027)
2007	MI	Michigan	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	58	15.3	10.2	20.4	1844	%	Crude Prevalence			BRFSS	CLASS01	Topic07	26	EDUCA1	CAT5	_RFBING4	RESP046	(44.661319543001, -84.71439027)
2006	OH	Ohio	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	56	11.3	5.3	17.3	1766	%	Crude Prevalence			BRFSS	CLASS01	Topic07	39	EDUCA1	CAT5	_RFBING4	RESP046	(40.060210141, -82.404260056)
2010	DE	Delaware	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	18				1979	%	Crude Prevalence	*	Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.	BRFSS	CLASS01	Topic07	10	EDUCA1	CAT5	_RFBING4	RESP046	(39.008830667, -75.577741168)
2010	KY	Kentucky	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	165	13.3	10.3	16.2	1998	%	Crude Prevalence			BRFSS	CLASS01	Topic07	21	EDUCA3	CAT5	_RFBING4	RESP046	(37.645970271, -84.774971048)
2003	AL	Alabama	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	85	11.9	9.1	14.7	1000	%	Crude Prevalence			BRFSS	CLASS01	Topic07	01	EDUCA4	CAT5	_RFBING2	RESP046	(32.840571122, -86.631860762)
2001	MN	Minnesota	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	35	18.1	11.4	24.8	995	%	Crude Prevalence			BRFSS	CLASS01	Topic07	27	EDUCA1	CAT5	_RFBINGE	RESP046	(46.355648736, -94.794200503)
2009	RI	Rhode Island	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	201	19	15.6	22.5	2063	%	Crude Prevalence			BRFSS	CLASS01	Topic07	44	EDUCA2	CAT5	_RFBING4	RESP046	(41.708280193, -71.522470314)
2002	NV	Nevada	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	188	19.6	15.8	23.4	920	%	Crude Prevalence			BRFSS	CLASS01	Topic07	32	EDUCA2	CAT5	_RFBING2	RESP046	(39.49324039, -117.071840564)
2008	RI	Rhode Island	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	32	9.9	5	14.8	1979	%	Crude Prevalence			BRFSS	CLASS01	Topic07	44	EDUCA1	CAT5	_RFBING4	RESP046	(41.708280193, -71.522470314)
2009	WI	Wisconsin	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	300	25	21.2	28.9	2064	%	Crude Prevalence			BRFSS	CLASS01	Topic07	55	EDUCA2	CAT5	_RFBING4	RESP046	(44.393191174, -89.816370742)
2009	SD	South Dakota	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	277	18.7	15.7	21.8	2056	%	Crude Prevalence			BRFSS	CLASS01	Topic07	46	EDUCA2	CAT5	_RFBING4	RESP046	(44.353130053, -100.373530637)
2010	OR	Oregon	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	189	15.1	12.2	17.9	1982	%	Crude Prevalence			BRFSS	CLASS01	Topic07	41	EDUCA4	CAT5	_RFBING4	RESP046	(44.567449424, -120.155031326)
1995	NC	North Carolina	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	24	3.4	1.9	4.9	746	%	Crude Prevalence			BRFSS	CLASS01	Topic07	37	EDUCA4	CAT5	_RFBINGE	RESP046	(35.466220975, -79.159250463)
2008	NJ	New Jersey	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	321	14.3	11.8	16.8	1999	%	Crude Prevalence			BRFSS	CLASS01	Topic07	34	EDUCA2	CAT5	_RFBING4	RESP046	(40.130570048, -74.273691288)
2008	MN	Minnesota	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	158	21.1	17.2	25	1964	%	Crude Prevalence			BRFSS	CLASS01	Topic07	27	EDUCA2	CAT5	_RFBING4	RESP046	(46.355648736, -94.794200503)
2003	DE	Delaware	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	219	21.6	18.2	25	997	%	Crude Prevalence			BRFSS	CLASS01	Topic07	10	EDUCA2	CAT5	_RFBING2	RESP046	(39.008830667, -75.577741168)
2008	VT	Vermont	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	244	16.7	14.4	19	1970	%	Crude Prevalence			BRFSS	CLASS01	Topic07	50	EDUCA2	CAT5	_RFBING4	RESP046	(43.625381239, -72.517640791)
2008	IA	Iowa	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	28	12.1	6.7	17.5	1982	%	Crude Prevalence			BRFSS	CLASS01	Topic07	19	EDUCA1	CAT5	_RFBING4	RESP046	(42.469400913, -93.816490556)
2001	KS	Kansas	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	192	16.4	14	18.8	1000	%	Crude Prevalence			BRFSS	CLASS01	Topic07	20	EDUCA3	CAT5	_RFBINGE	RESP046	(38.3477403, -98.200781227)
2004	DC	District of Columbia	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	301	20.4	17.7	23.1	602	%	Crude Prevalence			BRFSS	CLASS01	Topic07	11	EDUCA4	CAT5	_RFBING2	RESP046	(38.890371385, -77.031961127)
2007	NV	Nevada	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	201	15.3	12.4	18.2	1844	%	Crude Prevalence			BRFSS	CLASS01	Topic07	32	EDUCA3	CAT5	_RFBING4	RESP046	(39.49324039, -117.071840564)
2009	NV	Nevada	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	123	18.5	13.1	23.9	2064	%	Crude Prevalence			BRFSS	CLASS01	Topic07	32	EDUCA2	CAT5	_RFBING4	RESP046	(39.49324039, -117.071840564)
2001	NY	New York	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	145	17.7	14.4	21	995	%	Crude Prevalence			BRFSS	CLASS01	Topic07	36	EDUCA3	CAT5	_RFBINGE	RESP046	(42.827001032, -75.543970427)
2006	NH	New Hampshire	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	263	14.4	12.5	16.3	1753	%	Crude Prevalence			BRFSS	CLASS01	Topic07	33	EDUCA4	CAT5	_RFBING4	RESP046	(43.655950113, -71.50036092)
2005	OR	Oregon	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	377	15.5	13.8	17.2	974	%	Crude Prevalence			BRFSS	CLASS01	Topic07	41	EDUCA2	CAT5	_RFBING3	RESP046	(44.567449424, -120.155031326)
1999	RI	Rhode Island	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	40	9.2	6.1	12.3	703	%	Crude Prevalence			BRFSS	CLASS01	Topic07	44	EDUCA1	CAT5	_RFBINGE	RESP046	(41.708280193, -71.522470314)
1999	PA	Pennsylvania	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	214	15.5	13.4	17.6	702	%	Crude Prevalence			BRFSS	CLASS01	Topic07	42	EDUCA2	CAT5	_RFBINGE	RESP046	(40.793730152, -77.860700294)
2010	KS	Kansas	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	38	13	8.2	17.8	1998	%	Crude Prevalence			BRFSS	CLASS01	Topic07	20	EDUCA1	CAT5	_RFBING4	RESP046	(38.3477403, -98.200781227)
2005	CO	Colorado	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	303	15.4	13.6	17.2	978	%	Crude Prevalence			BRFSS	CLASS01	Topic07	08	EDUCA4	CAT5	_RFBING3	RESP046	(38.843840757, -106.133610921)
2002	AK	Alaska	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	43				919	%	Crude Prevalence	*	Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.	BRFSS	CLASS01	Topic07	02	EDUCA1	CAT5	_RFBING2	RESP046	(64.845079957001, -147.722059036)
2005	AR	Arkansas	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	114	9.8	7.9	11.7	977	%	Crude Prevalence			BRFSS	CLASS01	Topic07	05	EDUCA4	CAT5	_RFBING3	RESP046	(34.748650124, -92.274490743)
2006	KS	Kansas	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	287	17.2	14.8	19.6	1769	%	Crude Prevalence			BRFSS	CLASS01	Topic07	20	EDUCA3	CAT5	_RFBING4	RESP046	(38.3477403, -98.200781227)
2010	NJ	New Jersey	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	62	10.3	6.6	14.1	1999	%	Crude Prevalence			BRFSS	CLASS01	Topic07	34	EDUCA1	CAT5	_RFBING4	RESP046	(40.130570048, -74.273691288)
2006	NV	Nevada	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	55	17.1	11	23.2	1763	%	Crude Prevalence			BRFSS	CLASS01	Topic07	32	EDUCA1	CAT5	_RFBING4	RESP046	(39.49324039, -117.071840564)
