"Notes"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Female"	"F"	"15-24 years"	"15-24"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2018"	"2018"	8	4786228	Unreliable
	"Female"	"F"	"15-24 years"	"15-24"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2010"	"2010"	131	4206060	3.1
	"Female"	"F"	"15-24 years"	"15-24"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2018"	"2018"	194	4786228	4.1
	"Female"	"F"	"15-24 years"	"15-24"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2010"	"2010"	22	4206060	0.5
	"Female"	"F"	"15-24 years"	"15-24"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2018"	"2018"	46	4786228	1.0
	"Female"	"F"	"15-24 years"	"15-24"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2010"	"2010"	109	4206060	2.6
	"Female"	"F"	"15-24 years"	"15-24"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2018"	"2018"	148	4786228	3.1
	"Female"	"F"	"15-24 years"	"15-24"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2010"	"2010"	108	4206060	2.6
	"Female"	"F"	"15-24 years"	"15-24"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2018"	"2018"	142	4786228	3.0
	"Female"	"F"	"15-24 years"	"15-24"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2010"	"2010"	65	4206060	1.5
	"Female"	"F"	"15-24 years"	"15-24"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2018"	"2018"	99	4786228	2.1
	"Female"	"F"	"15-24 years"	"15-24"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"2010"	"2010"	43	4206060	1.0
	"Female"	"F"	"15-24 years"	"15-24"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"2018"	"2018"	43	4786228	0.9
	"Female"	"F"	"15-24 years"	"15-24"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	"2010"	"2010"	0	4206060	Unreliable
	"Female"	"F"	"15-24 years"	"15-24"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	"2018"	"2018"	2	4786228	Unreliable
	"Female"	"F"	"15-24 years"	"15-24"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	"2010"	"2010"	12	4206060	Unreliable
	"Female"	"F"	"15-24 years"	"15-24"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	"2018"	"2018"	10	4786228	Unreliable
	"Female"	"F"	"15-24 years"	"15-24"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	"2010"	"2010"	1	4206060	Unreliable
	"Female"	"F"	"15-24 years"	"15-24"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	"2018"	"2018"	2	4786228	Unreliable
	"Female"	"F"	"15-24 years"	"15-24"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	"2010"	"2010"	11	4206060	Unreliable
	"Female"	"F"	"15-24 years"	"15-24"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	"2018"	"2018"	8	4786228	Unreliable
	"Female"	"F"	"15-24 years"	"15-24"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	"2010"	"2010"	0	4206060	Unreliable
	"Female"	"F"	"15-24 years"	"15-24"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	"2018"	"2018"	0	4786228	Unreliable
	"Female"	"F"	"15-24 years"	"15-24"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2010"	"2010"	3	4206060	Unreliable
	"Female"	"F"	"15-24 years"	"15-24"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	5	4786228	Unreliable
	"Female"	"F"	"15-24 years"	"15-24"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2010"	"2010"	1	4206060	Unreliable
	"Female"	"F"	"15-24 years"	"15-24"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2018"	"2018"	2	4786228	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Salmonella infections (A01-A02)"	"GR113-001"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Salmonella infections (A01-A02)"	"GR113-001"	"2018"	"2018"	0	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	"2018"	"2018"	0	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	"2010"	"2010"	3	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	"2018"	"2018"	1	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Tuberculosis (A16-A19)"	"GR113-004"	"2010"	"2010"	1	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Tuberculosis (A16-A19)"	"GR113-004"	"2018"	"2018"	3	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Respiratory tuberculosis (A16)"	"GR113-005"	"2010"	"2010"	1	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Respiratory tuberculosis (A16)"	"GR113-005"	"2018"	"2018"	2	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Other tuberculosis (A17-A19)"	"GR113-006"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Other tuberculosis (A17-A19)"	"GR113-006"	"2018"	"2018"	1	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Whooping cough (A37)"	"GR113-007"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Whooping cough (A37)"	"GR113-007"	"2018"	"2018"	0	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	"2018"	"2018"	0	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Meningococcal infection (A39)"	"GR113-009"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Meningococcal infection (A39)"	"GR113-009"	"2018"	"2018"	0	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Septicemia (A40-A41)"	"GR113-010"	"2010"	"2010"	21	4015770	0.5
	"Female"	"F"	"25-34 years"	"25-34"	"#Septicemia (A40-A41)"	"GR113-010"	"2018"	"2018"	27	4488709	0.6
	"Female"	"F"	"25-34 years"	"25-34"	"#Syphilis (A50-A53)"	"GR113-011"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Syphilis (A50-A53)"	"GR113-011"	"2018"	"2018"	0	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Acute poliomyelitis (A80)"	"GR113-012"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Acute poliomyelitis (A80)"	"GR113-012"	"2018"	"2018"	0	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	"2018"	"2018"	0	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Measles (B05)"	"GR113-014"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Measles (B05)"	"GR113-014"	"2018"	"2018"	0	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2010"	"2010"	1	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2018"	"2018"	4	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2010"	"2010"	25	4015770	0.6
	"Female"	"F"	"25-34 years"	"25-34"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2018"	"2018"	6	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Malaria (B50-B54)"	"GR113-017"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Malaria (B50-B54)"	"GR113-017"	"2018"	"2018"	0	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2010"	"2010"	5	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2018"	"2018"	8	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"2010"	"2010"	336	4015770	8.4
	"Female"	"F"	"25-34 years"	"25-34"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"2018"	"2018"	350	4488709	7.8
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"2010"	"2010"	2	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"2018"	"2018"	4	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"2018"	"2018"	0	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"2010"	"2010"	29	4015770	0.7
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"2018"	"2018"	29	4488709	0.6
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"2010"	"2010"	29	4015770	0.7
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"2018"	"2018"	35	4488709	0.8
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"2010"	"2010"	5	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"2018"	"2018"	5	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2010"	"2010"	5	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2018"	"2018"	7	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"2018"	"2018"	1	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	"2010"	"2010"	19	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	"2018"	"2018"	8	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant melanoma of skin (C43)"	"GR113-028"	"2010"	"2010"	3	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant melanoma of skin (C43)"	"GR113-028"	"2018"	"2018"	4	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasm of breast (C50)"	"GR113-029"	"2010"	"2010"	45	4015770	1.1
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasm of breast (C50)"	"GR113-029"	"2018"	"2018"	56	4488709	1.2
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"2010"	"2010"	42	4015770	1.0
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"2018"	"2018"	45	4488709	1.0
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"2010"	"2010"	10	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"2018"	"2018"	6	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"2010"	"2010"	19	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"2018"	"2018"	17	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	"2018"	"2018"	0	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2018"	"2018"	3	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2018"	"2018"	2	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	16	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	24	4488709	0.5
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2010"	"2010"	73	4015770	1.8
	"Female"	"F"	"25-34 years"	"25-34"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	44	4488709	1.0
	"Female"	"F"	"25-34 years"	"25-34"	"Hodgkin disease (C81)"	"GR113-038"	"2010"	"2010"	11	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Hodgkin disease (C81)"	"GR113-038"	"2018"	"2018"	3	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	"2010"	"2010"	18	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	"2018"	"2018"	7	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Leukemia (C91-C95)"	"GR113-040"	"2010"	"2010"	43	4015770	1.1
	"Female"	"F"	"25-34 years"	"25-34"	"Leukemia (C91-C95)"	"GR113-040"	"2018"	"2018"	34	4488709	0.8
	"Female"	"F"	"25-34 years"	"25-34"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	"2010"	"2010"	1	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	"2018"	"2018"	0	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	"2018"	"2018"	0	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2010"	"2010"	39	4015770	1.0
	"Female"	"F"	"25-34 years"	"25-34"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2018"	"2018"	60	4488709	1.3
	"Female"	"F"	"25-34 years"	"25-34"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	"2010"	"2010"	12	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	"2018"	"2018"	10	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Anemias (D50-D64)"	"GR113-045"	"2010"	"2010"	7	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Anemias (D50-D64)"	"GR113-045"	"2018"	"2018"	10	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	"2010"	"2010"	22	4015770	0.5
	"Female"	"F"	"25-34 years"	"25-34"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	"2018"	"2018"	47	4488709	1.0
	"Female"	"F"	"25-34 years"	"25-34"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"2010"	"2010"	3	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"2018"	"2018"	1	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malnutrition (E40-E46)"	"GR113-048"	"2010"	"2010"	3	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Malnutrition (E40-E46)"	"GR113-048"	"2018"	"2018"	1	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"2018"	"2018"	0	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Meningitis (G00,G03)"	"GR113-050"	"2010"	"2010"	3	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Meningitis (G00,G03)"	"GR113-050"	"2018"	"2018"	3	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Parkinson disease (G20-G21)"	"GR113-051"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Parkinson disease (G20-G21)"	"GR113-051"	"2018"	"2018"	0	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Alzheimer disease (G30)"	"GR113-052"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"#Alzheimer disease (G30)"	"GR113-052"	"2018"	"2018"	0	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"2010"	"2010"	119	4015770	3.0
	"Female"	"F"	"25-34 years"	"25-34"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"2018"	"2018"	167	4488709	3.7
	"Female"	"F"	"25-34 years"	"25-34"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	"2010"	"2010"	76	4015770	1.9
	"Female"	"F"	"25-34 years"	"25-34"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	"2018"	"2018"	106	4488709	2.4
	"Female"	"F"	"25-34 years"	"25-34"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"2010"	"2010"	1	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"2018"	"2018"	3	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Hypertensive heart disease (I11)"	"GR113-056"	"2010"	"2010"	10	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Hypertensive heart disease (I11)"	"GR113-056"	"2018"	"2018"	11	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"2010"	"2010"	0	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"2018"	"2018"	0	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"2010"	"2010"	16	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"2018"	"2018"	21	4488709	0.5
	"Female"	"F"	"25-34 years"	"25-34"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	7	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2018"	"2018"	8	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"2010"	"2010"	1	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"2018"	"2018"	0	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2010"	"2010"	8	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2018"	"2018"	13	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2010"	"2010"	2	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2018"	"2018"	5	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2010"	"2010"	6	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2018"	"2018"	8	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Other heart diseases (I26-I51)"	"GR113-064"	"2010"	"2010"	49	4015770	1.2
	"Female"	"F"	"25-34 years"	"25-34"	"Other heart diseases (I26-I51)"	"GR113-064"	"2018"	"2018"	71	4488709	1.6
	"Female"	"F"	"25-34 years"	"25-34"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2010"	"2010"	2	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2018"	"2018"	5	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"2010"	"2010"	4	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"2018"	"2018"	2	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Heart failure (I50)"	"GR113-067"	"2010"	"2010"	1	4015770	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"Heart failure (I50)"	"GR113-067"	"2018"	"2018"	4	4488709	Unreliable
	"Female"	"F"	"25-34 years"	"25-34"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	"2010"	"2010"	42	4015770	1.0
	"Female"	"F"	"25-34 years"	"25-34"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	"2018"	"2018"	60	4488709	1.3
	"Female"	"F"	"25-34 years"	"25-34"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	"2010"	"2010"	6	4015770	Unreliable
