Year	Locationabbr	Locationdesc	Class	Topic	Question	Response	Break_Out	Break_Out_Category	Sample_Size	Data_value	Confidence_limit_Low	Confidence_limit_High	Display_order	Data_value_unit	Data_value_type	Data_Value_Footnote_Symbol	Data_Value_Footnote	DataSource	ClassId	TopicId	LocationID	BreakoutID	BreakOutCategoryID	QuestionID	ResponseID	GeoLocation
2013	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	149	16.1	13.3	18.9	31	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA2	CAT5	_RFBING5	RESP046	(18.220833, -66.590149)
2013	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	201	14.9	12.6	17.1	35	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA4	CAT5	_RFBING5	RESP046	(18.220833, -66.590149)
2013	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	91	11.4	8.7	14.1	29	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA1	CAT5	_RFBING5	RESP046	(18.220833, -66.590149)
2011	GU	Guam	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	126	22.7	18.6	26.7	31	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	EDUCA2	CAT5	_RFBING5	RESP046	(13.444304, 144.793731)
2013	GU	Guam	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	82	16.2	12.3	20.2	35	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	EDUCA4	CAT5	_RFBING5	RESP046	(13.444304, 144.793731)
2011	GU	Guam	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	52	13.0	8.8	17.2	35	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	EDUCA4	CAT5	_RFBING5	RESP046	(13.444304, 144.793731)
2011	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	94	10.5	8.2	12.8	29	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA1	CAT5	_RFBING5	RESP046	(18.220833, -66.590149)
2011	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	210	17.1	14.8	19.5	31	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA2	CAT5	_RFBING5	RESP046	(18.220833, -66.590149)
2013	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	188	18.1	15.4	20.8	33	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA3	CAT5	_RFBING5	RESP046	(18.220833, -66.590149)
2012	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	201	16.9	14.6	19.3	2156	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA2	CAT5	_RFBING5	RESP046	(18.220833, -66.590149)
2012	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	179	12.3	10.5	14.1	2158	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA4	CAT5	_RFBING5	RESP046	(18.220833, -66.590149)
2013	GU	Guam	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	95	24.8	19.4	30.1	33	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	EDUCA3	CAT5	_RFBING5	RESP046	(13.444304, 144.793731)
2012	GU	Guam	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	43	18.9	12.4	25.4	2331	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	EDUCA1	CAT5	_RFBING5	RESP046	(13.444304, 144.793731)
2011	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	215	20.7	18.1	23.4	33	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA3	CAT5	_RFBING5	RESP046	(18.220833, -66.590149)
2011	GU	Guam	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	27	15.0	8.7	21.3	29	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	EDUCA1	CAT5	_RFBING5	RESP046	(13.444304, 144.793731)
2011	GU	Guam	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	75	21.1	16.0	26.3	33	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	EDUCA3	CAT5	_RFBING5	RESP046	(13.444304, 144.793731)
2012	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	92	10.3	8.1	12.6	2155	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA1	CAT5	_RFBING5	RESP046	(18.220833, -66.590149)
2012	GU	Guam	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	75	13.9	10.0	17.8	2334	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	EDUCA4	CAT5	_RFBING5	RESP046	(13.444304, 144.793731)
2012	CO	Colorado	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	701	18.6	17.2	20.1	2366	%	Crude Prevalence			BRFSS	CLASS01	Topic07	8	EDUCA4	CAT5	_RFBING5	RESP046	(38.843840757, -106.133610921)
2012	HI	Hawaii	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	470	15.8	14.0	17.5	2365	%	Crude Prevalence			BRFSS	CLASS01	Topic07	15	EDUCA4	CAT5	_RFBING5	RESP046	(21.304850435, -157.857749403)
2011	UT	Utah	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	433	15.9	14.1	17.6	31	%	Crude Prevalence			BRFSS	CLASS01	Topic07	49	EDUCA2	CAT5	_RFBING5	RESP046	(39.360700171, -111.587130635)
2013	HI	Hawaii	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	42	14.8	9.6	20.1	29	%	Crude Prevalence			BRFSS	CLASS01	Topic07	15	EDUCA1	CAT5	_RFBING5	RESP046	(21.304850435, -157.857749403)
2013	ID	Idaho	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	212	16.7	14.0	19.4	35	%	Crude Prevalence			BRFSS	CLASS01	Topic07	16	EDUCA4	CAT5	_RFBING5	RESP046	(43.682630005, -114.363730042)
2013	NE	Nebraska	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	740	20.3	18.4	22.3	31	%	Crude Prevalence			BRFSS	CLASS01	Topic07	31	EDUCA2	CAT5	_RFBING5	RESP046	(41.641040988001, -99.365720623)
2013	ID	Idaho	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	176	17.5	14.3	20.6	31	%	Crude Prevalence			BRFSS	CLASS01	Topic07	16	EDUCA2	CAT5	_RFBING5	RESP046	(43.682630005, -114.363730042)
2011	OK	Oklahoma	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	92	19.4	14.9	24.0	29	%	Crude Prevalence			BRFSS	CLASS01	Topic07	40	EDUCA1	CAT5	_RFBING5	RESP046	(35.472031356, -97.521070214)
2012	FL	Florida	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	201	15.5	13.0	18.1	2367	%	Crude Prevalence			BRFSS	CLASS01	Topic07	12	EDUCA2	CAT5	_RFBING5	RESP046	(28.932040377, -81.928960539)
2012	CO	Colorado	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	87	17.9	14.0	21.8	2363	%	Crude Prevalence			BRFSS	CLASS01	Topic07	8	EDUCA1	CAT5	_RFBING5	RESP046	(38.843840757, -106.133610921)
2013	GU	Guam	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	31	18.3	11.3	25.3	29	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	EDUCA1	CAT5	_RFBING5	RESP046	(13.444304, 144.793731)
2013	OK	Oklahoma	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	70	13.1	9.6	16.5	29	%	Crude Prevalence			BRFSS	CLASS01	Topic07	40	EDUCA1	CAT5	_RFBING5	RESP046	(35.472031356, -97.521070214)
2011	MO	Missouri	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	238	16.6	14.2	19.0	31	%	Crude Prevalence			BRFSS	CLASS01	Topic07	29	EDUCA2	CAT5	_RFBING5	RESP046	(38.635790776, -92.566300053)
2013	MS	Mississippi	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	76	14.2	10.7	17.8	29	%	Crude Prevalence			BRFSS	CLASS01	Topic07	28	EDUCA1	CAT5	_RFBING5	RESP046	(32.745510099, -89.538030825)
2013	GU	Guam	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	136	22.1	18.2	26.0	31	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	EDUCA2	CAT5	_RFBING5	RESP046	(13.444304, 144.793731)
2011	NM	New Mexico	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	96	15.5	12.2	18.7	29	%	Crude Prevalence			BRFSS	CLASS01	Topic07	35	EDUCA1	CAT5	_RFBING5	RESP046	(34.520880952, -106.240580985)
2012	OH	Ohio	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	88	12.8	9.7	15.9	2367	%	Crude Prevalence			BRFSS	CLASS01	Topic07	39	EDUCA1	CAT5	_RFBING5	RESP046	(40.060210141, -82.404260056)
2012	DC	District of Columbia	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	64	19.4	13.8	24.9	2343	%	Crude Prevalence			BRFSS	CLASS01	Topic07	11	EDUCA2	CAT5	_RFBING5	RESP046	(38.890371385, -77.031961127)
2011	MS	Mississippi	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	182	13.6	11.4	15.9	35	%	Crude Prevalence			BRFSS	CLASS01	Topic07	28	EDUCA4	CAT5	_RFBING5	RESP046	(32.745510099, -89.538030825)
2013	HI	Hawaii	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	395	19.6	17.2	22.0	31	%	Crude Prevalence			BRFSS	CLASS01	Topic07	15	EDUCA2	CAT5	_RFBING5	RESP046	(21.304850435, -157.857749403)
2011	VT	Vermont	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	241	18.2	15.7	20.7	31	%	Crude Prevalence			BRFSS	CLASS01	Topic07	50	EDUCA2	CAT5	_RFBING5	RESP046	(43.625381239, -72.517640791)
2013	OK	Oklahoma	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	201	12.2	10.3	14.1	31	%	Crude Prevalence			BRFSS	CLASS01	Topic07	40	EDUCA2	CAT5	_RFBING5	RESP046	(35.472031356, -97.521070214)
2012	WY	Wyoming	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	193	14.8	12.0	17.6	2348	%	Crude Prevalence			BRFSS	CLASS01	Topic07	56	EDUCA4	CAT5	_RFBING5	RESP046	(43.235541343, -108.109830353)
2012	MA	Massachusetts	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	742	22.2	20.2	24.1	2372	%	Crude Prevalence			BRFSS	CLASS01	Topic07	25	EDUCA3	CAT5	_RFBING5	RESP046	(42.27687047, -72.082690675)
