"Notes"	"Gender"	"Gender Code"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Male"	"M"	"Montana"	"30"	"2017"	"2017"	244	430961	56.6	57.8
	"Male"	"M"	"Montana"	"30"	"2018"	"2018"	203	436654	46.5	47.0
	"Male"	"M"	"Nebraska"	"31"	"1999"	"1999"	154	650052	23.7	23.6
	"Male"	"M"	"Nebraska"	"31"	"2000"	"2000"	157	654489	24.0	24.2
	"Male"	"M"	"Nebraska"	"31"	"2001"	"2001"	160	660658	24.2	24.4
	"Male"	"M"	"Nebraska"	"31"	"2002"	"2002"	166	665589	24.9	25.3
	"Male"	"M"	"Nebraska"	"31"	"2003"	"2003"	148	670815	22.1	22.4
	"Male"	"M"	"Nebraska"	"31"	"2004"	"2004"	129	676114	19.1	19.1
	"Male"	"M"	"Nebraska"	"31"	"2005"	"2005"	142	682783	20.8	21.2
	"Male"	"M"	"Nebraska"	"31"	"2006"	"2006"	165	688059	24.0	23.5
	"Male"	"M"	"Nebraska"	"31"	"2007"	"2007"	139	692477	20.1	20.3
	"Male"	"M"	"Nebraska"	"31"	"2008"	"2008"	162	697866	23.2	23.2
	"Male"	"M"	"Nebraska"	"31"	"2009"	"2009"	138	704551	19.6	19.8
	"Male"	"M"	"Nebraska"	"31"	"2010"	"2010"	153	710092	21.5	21.5
	"Male"	"M"	"Nebraska"	"31"	"2011"	"2011"	150	718176	20.9	21.1
	"Male"	"M"	"Nebraska"	"31"	"2012"	"2012"	185	723318	25.6	25.9
	"Male"	"M"	"Nebraska"	"31"	"2013"	"2013"	174	729964	23.8	24.2
	"Male"	"M"	"Nebraska"	"31"	"2014"	"2014"	199	736294	27.0	27.3
	"Male"	"M"	"Nebraska"	"31"	"2015"	"2015"	175	743436	23.5	23.7
	"Male"	"M"	"Nebraska"	"31"	"2016"	"2016"	201	747529	26.9	27.3
	"Male"	"M"	"Nebraska"	"31"	"2017"	"2017"	216	754012	28.6	29.3
	"Male"	"M"	"Nebraska"	"31"	"2018"	"2018"	221	758937	29.1	27.8
	"Male"	"M"	"Nevada"	"32"	"1999"	"1999"	326	770261	42.3	45.0
	"Male"	"M"	"Nevada"	"32"	"2000"	"2000"	327	795081	41.1	42.5
	"Male"	"M"	"Nevada"	"32"	"2001"	"2001"	301	835459	36.0	37.7
	"Male"	"M"	"Nevada"	"32"	"2002"	"2002"	331	864759	38.3	39.8
	"Male"	"M"	"Nevada"	"32"	"2003"	"2003"	343	895168	38.3	41.1
	"Male"	"M"	"Nevada"	"32"	"2004"	"2004"	341	934978	36.5	38.4
	"Male"	"M"	"Nevada"	"32"	"2005"	"2005"	374	970910	38.5	39.6
	"Male"	"M"	"Nevada"	"32"	"2006"	"2006"	375	1007501	37.2	38.7
	"Male"	"M"	"Nevada"	"32"	"2007"	"2007"	367	1038521	35.3	36.0
	"Male"	"M"	"Nevada"	"32"	"2008"	"2008"	415	1060489	39.1	39.9
	"Male"	"M"	"Nevada"	"32"	"2009"	"2009"	384	1073250	35.8	36.4
	"Male"	"M"	"Nevada"	"32"	"2010"	"2010"	421	1080399	39.0	39.4
	"Male"	"M"	"Nevada"	"32"	"2011"	"2011"	388	1091560	35.5	35.4
	"Male"	"M"	"Nevada"	"32"	"2012"	"2012"	383	1109122	34.5	34.2
	"Male"	"M"	"Nevada"	"32"	"2013"	"2013"	412	1123903	36.7	36.4
	"Male"	"M"	"Nevada"	"32"	"2014"	"2014"	445	1144632	38.9	39.4
	"Male"	"M"	"Nevada"	"32"	"2015"	"2015"	406	1166466	34.8	34.3
	"Male"	"M"	"Nevada"	"32"	"2016"	"2016"	483	1185916	40.7	41.2
	"Male"	"M"	"Nevada"	"32"	"2017"	"2017"	461	1212171	38.0	38.2
	"Male"	"M"	"Nevada"	"32"	"2018"	"2018"	483	1228055	39.3	39.0
	"Male"	"M"	"New Hampshire"	"33"	"1999"	"1999"	109	469000	23.2	23.8
	"Male"	"M"	"New Hampshire"	"33"	"2000"	"2000"	101	475827	21.2	21.5
	"Male"	"M"	"New Hampshire"	"33"	"2001"	"2001"	130	485865	26.8	27.1
	"Male"	"M"	"New Hampshire"	"33"	"2002"	"2002"	106	493309	21.5	21.8
	"Male"	"M"	"New Hampshire"	"33"	"2003"	"2003"	127	500294	25.4	25.7
	"Male"	"M"	"New Hampshire"	"33"	"2004"	"2004"	104	506686	20.5	20.9
	"Male"	"M"	"New Hampshire"	"33"	"2005"	"2005"	132	512842	25.7	26.1
	"Male"	"M"	"New Hampshire"	"33"	"2006"	"2006"	111	519583	21.4	22.2
	"Male"	"M"	"New Hampshire"	"33"	"2007"	"2007"	122	523513	23.3	22.5
	"Male"	"M"	"New Hampshire"	"33"	"2008"	"2008"	136	527114	25.8	25.8
	"Male"	"M"	"New Hampshire"	"33"	"2009"	"2009"	133	528928	25.1	24.6
	"Male"	"M"	"New Hampshire"	"33"	"2010"	"2010"	155	530670	29.2	29.3
	"Male"	"M"	"New Hampshire"	"33"	"2011"	"2011"	158	535170	29.5	28.7
	"Male"	"M"	"New Hampshire"	"33"	"2012"	"2012"	155	538847	28.8	28.4
	"Male"	"M"	"New Hampshire"	"33"	"2013"	"2013"	140	541888	25.8	24.9
	"Male"	"M"	"New Hampshire"	"33"	"2014"	"2014"	191	545456	35.0	35.3
	"Male"	"M"	"New Hampshire"	"33"	"2015"	"2015"	166	548998	30.2	31.1
	"Male"	"M"	"New Hampshire"	"33"	"2016"	"2016"	182	553071	32.9	33.7
	"Male"	"M"	"New Hampshire"	"33"	"2017"	"2017"	206	557862	36.9	37.2
	"Male"	"M"	"New Hampshire"	"33"	"2018"	"2018"	220	564968	38.9	38.8
	"Male"	"M"	"New Jersey"	"34"	"1999"	"1999"	443	3163668	14.0	14.3
	"Male"	"M"	"New Jersey"	"34"	"2000"	"2000"	438	3182457	13.8	13.9
	"Male"	"M"	"New Jersey"	"34"	"2001"	"2001"	453	3218711	14.1	14.2
	"Male"	"M"	"New Jersey"	"34"	"2002"	"2002"	440	3247038	13.6	13.8
	"Male"	"M"	"New Jersey"	"34"	"2003"	"2003"	468	3272176	14.3	14.3
	"Male"	"M"	"New Jersey"	"34"	"2004"	"2004"	477	3294132	14.5	14.5
	"Male"	"M"	"New Jersey"	"34"	"2005"	"2005"	417	3315025	12.6	12.7
	"Male"	"M"	"New Jersey"	"34"	"2006"	"2006"	467	3331243	14.0	14.1
	"Male"	"M"	"New Jersey"	"34"	"2007"	"2007"	468	3348495	14.0	14.0
	"Male"	"M"	"New Jersey"	"34"	"2008"	"2008"	491	3371840	14.6	14.4
	"Male"	"M"	"New Jersey"	"34"	"2009"	"2009"	475	3395467	14.0	13.8
	"Male"	"M"	"New Jersey"	"34"	"2010"	"2010"	566	3414394	16.6	16.3
	"Male"	"M"	"New Jersey"	"34"	"2011"	"2011"	535	3442110	15.5	15.5
	"Male"	"M"	"New Jersey"	"34"	"2012"	"2012"	530	3471845	15.3	15.2
	"Male"	"M"	"New Jersey"	"34"	"2013"	"2013"	587	3492311	16.8	16.6
	"Male"	"M"	"New Jersey"	"34"	"2014"	"2014"	589	3516383	16.8	16.5
	"Male"	"M"	"New Jersey"	"34"	"2015"	"2015"	588	3533901	16.6	16.5
	"Male"	"M"	"New Jersey"	"34"	"2016"	"2016"	526	3535764	14.9	14.7
	"Male"	"M"	"New Jersey"	"34"	"2017"	"2017"	586	3565035	16.4	16.1
	"Male"	"M"	"New Jersey"	"34"	"2018"	"2018"	588	3530204	16.7	16.4
	"Male"	"M"	"New Mexico"	"35"	"1999"	"1999"	261	674991	38.7	39.4
	"Male"	"M"	"New Mexico"	"35"	"2000"	"2000"	256	681095	37.6	38.2
	"Male"	"M"	"New Mexico"	"35"	"2001"	"2001"	279	690894	40.4	41.7
	"Male"	"M"	"New Mexico"	"35"	"2002"	"2002"	285	703769	40.5	41.6
	"Male"	"M"	"New Mexico"	"35"	"2003"	"2003"	279	716619	38.9	40.4
	"Male"	"M"	"New Mexico"	"35"	"2004"	"2004"	283	730297	38.8	39.3
	"Male"	"M"	"New Mexico"	"35"	"2005"	"2005"	268	744688	36.0	36.7
	"Male"	"M"	"New Mexico"	"35"	"2006"	"2006"	284	758161	37.5	38.2
	"Male"	"M"	"New Mexico"	"35"	"2007"	"2007"	320	770147	41.6	42.5
	"Male"	"M"	"New Mexico"	"35"	"2008"	"2008"	312	778083	40.1	40.5
	"Male"	"M"	"New Mexico"	"35"	"2009"	"2009"	288	788679	36.5	36.3
	"Male"	"M"	"New Mexico"	"35"	"2010"	"2010"	309	798586	38.7	39.6
	"Male"	"M"	"New Mexico"	"35"	"2011"	"2011"	309	809652	38.2	39.2
	"Male"	"M"	"New Mexico"	"35"	"2012"	"2012"	336	813596	41.3	41.7
	"Male"	"M"	"New Mexico"	"35"	"2013"	"2013"	314	817475	38.4	38.5
	"Male"	"M"	"New Mexico"	"35"	"2014"	"2014"	343	819656	41.8	41.7
	"Male"	"M"	"New Mexico"	"35"	"2015"	"2015"	370	822960	45.0	45.5
	"Male"	"M"	"New Mexico"	"35"	"2016"	"2016"	362	823297	44.0	45.0
	"Male"	"M"	"New Mexico"	"35"	"2017"	"2017"	378	828014	45.7	46.4
	"Male"	"M"	"New Mexico"	"35"	"2018"	"2018"	395	833742	47.4	47.2
	"Male"	"M"	"New York"	"36"	"1999"	"1999"	935	7102981	13.2	13.4
	"Male"	"M"	"New York"	"36"	"2000"	"2000"	925	7138793	13.0	13.2
	"Male"	"M"	"New York"	"36"	"2001"	"2001"	998	7210483	13.8	14.1
	"Male"	"M"	"New York"	"36"	"2002"	"2002"	981	7256312	13.5	13.7
	"Male"	"M"	"New York"	"36"	"2003"	"2003"	922	7300957	12.6	12.8
	"Male"	"M"	"New York"	"36"	"2004"	"2004"	961	7330262	13.1	13.2
	"Male"	"M"	"New York"	"36"	"2005"	"2005"	960	7359152	13.0	13.1
	"Male"	"M"	"New York"	"36"	"2006"	"2006"	1065	7381409	14.4	14.5
	"Male"	"M"	"New York"	"36"	"2007"	"2007"	1060	7422144	14.3	14.4
	"Male"	"M"	"New York"	"36"	"2008"	"2008"	1080	7477256	14.4	14.6
	"Male"	"M"	"New York"	"36"	"2009"	"2009"	1111	7530832	14.8	14.7
	"Male"	"M"	"New York"	"36"	"2010"	"2010"	1226	7572663	16.2	16.2
	"Male"	"M"	"New York"	"36"	"2011"	"2011"	1298	7635107	17.0	17.0
	"Male"	"M"	"New York"	"36"	"2012"	"2012"	1297	7695194	16.9	16.8
	"Male"	"M"	"New York"	"36"	"2013"	"2013"	1265	7745392	16.3	16.3
	"Male"	"M"	"New York"	"36"	"2014"	"2014"	1251	7792888	16.1	15.8
	"Male"	"M"	"New York"	"36"	"2015"	"2015"	1205	7831194	15.4	15.2
	"Male"	"M"	"New York"	"36"	"2016"	"2016"	1247	7821101	15.9	15.9
	"Male"	"M"	"New York"	"36"	"2017"	"2017"	1281	7878644	16.3	16.2
	"Male"	"M"	"New York"	"36"	"2018"	"2018"	1329	7761225	17.1	16.9
	"Male"	"M"	"North Carolina"	"37"	"1999"	"1999"	694	3055419	22.7	23.2
	"Male"	"M"	"North Carolina"	"37"	"2000"	"2000"	739	3096691	23.9	24.8
	"Male"	"M"	"North Carolina"	"37"	"2001"	"2001"	786	3161405	24.9	25.7
	"Male"	"M"	"North Carolina"	"37"	"2002"	"2002"	786	3203616	24.5	25.5
	"Male"	"M"	"North Carolina"	"37"	"2003"	"2003"	752	3226546	23.3	23.9
	"Male"	"M"	"North Carolina"	"37"	"2004"	"2004"	785	3287362	23.9	24.6
	"Male"	"M"	"North Carolina"	"37"	"2005"	"2005"	761	3347205	22.7	23.5
	"Male"	"M"	"North Carolina"	"37"	"2006"	"2006"	841	3437653	24.5	25.0
	"Male"	"M"	"North Carolina"	"37"	"2007"	"2007"	813	3503047	23.2	23.5
	"Male"	"M"	"North Carolina"	"37"	"2008"	"2008"	886	3583285	24.7	25.1
	"Male"	"M"	"North Carolina"	"37"	"2009"	"2009"	929	3637208	25.5	25.9
	"Male"	"M"	"North Carolina"	"37"	"2010"	"2010"	904	3674926	24.6	24.8
	"Male"	"M"	"North Carolina"	"37"	"2011"	"2011"	924	3728179	24.8	25.1
	"Male"	"M"	"North Carolina"	"37"	"2012"	"2012"	943	3776967	25.0	25.0
	"Male"	"M"	"North Carolina"	"37"	"2013"	"2013"	975	3826555	25.5	25.4
	"Male"	"M"	"North Carolina"	"37"	"2014"	"2014"	977	3873152	25.2	25.0
	"Male"	"M"	"North Carolina"	"37"	"2015"	"2015"	1058	3923156	27.0	27.1
	"Male"	"M"	"North Carolina"	"37"	"2016"	"2016"	999	3964909	25.2	25.3
	"Male"	"M"	"North Carolina"	"37"	"2017"	"2017"	1164	4031666	28.9	29.0
	"Male"	"M"	"North Carolina"	"37"	"2018"	"2018"	1155	4080562	28.3	28.1
	"Male"	"M"	"North Dakota"	"38"	"1999"	"1999"	55	254070	21.6	21.6
	"Male"	"M"	"North Dakota"	"38"	"2000"	"2000"	58	253843	22.8	22.8
	"Male"	"M"	"North Dakota"	"38"	"2001"	"2001"	59	254713	23.2	24.2
	"Male"	"M"	"North Dakota"	"38"	"2002"	"2002"	77	255723	30.1	31.1
	"Male"	"M"	"North Dakota"	"38"	"2003"	"2003"	66	257422	25.6	25.7
	"Male"	"M"	"North Dakota"	"38"	"2004"	"2004"	62	261560	23.7	24.0
	"Male"	"M"	"North Dakota"	"38"	"2005"	"2005"	84	262876	32.0	31.2
	"Male"	"M"	"North Dakota"	"38"	"2006"	"2006"	73	265295	27.5	27.1
	"Male"	"M"	"North Dakota"	"38"	"2007"	"2007"	87	267013	32.6	33.0
	"Male"	"M"	"North Dakota"	"38"	"2008"	"2008"	71	269231	26.4	26.1
	"Male"	"M"	"North Dakota"	"38"	"2009"	"2009"	78	272403	28.6	29.6
	"Male"	"M"	"North Dakota"	"38"	"2010"	"2010"	89	276162	32.2	32.9
	"Male"	"M"	"North Dakota"	"38"	"2011"	"2011"	83	281883	29.4	29.0
	"Male"	"M"	"North Dakota"	"38"	"2012"	"2012"	87	289378	30.1	31.4
	"Male"	"M"	"North Dakota"	"38"	"2013"	"2013"	108	299854	36.0	35.5
	"Male"	"M"	"North Dakota"	"38"	"2014"	"2014"	113	305969	36.9	36.1
	"Male"	"M"	"North Dakota"	"38"	"2015"	"2015"	100	313305	31.9	34.5
	"Male"	"M"	"North Dakota"	"38"	"2016"	"2016"	111	311858	35.6	36.8
	"Male"	"M"	"North Dakota"	"38"	"2017"	"2017"	125	310648	40.2	39.6
	"Male"	"M"	"North Dakota"	"38"	"2018"	"2018"	109	311338	35.0	34.4
	"Male"	"M"	"Ohio"	"39"	"1999"	"1999"	892	4272014	20.9	21.5
	"Male"	"M"	"Ohio"	"39"	"2000"	"2000"	887	4285102	20.7	21.3
	"Male"	"M"	"Ohio"	"39"	"2001"	"2001"	998	4313740	23.1	23.6
	"Male"	"M"	"Ohio"	"39"	"2002"	"2002"	1015	4336352	23.4	24.0
	"Male"	"M"	"Ohio"	"39"	"2003"	"2003"	873	4362255	20.0	20.3
	"Male"	"M"	"Ohio"	"39"	"2004"	"2004"	1026	4382011	23.4	23.7
	"Male"	"M"	"Ohio"	"39"	"2005"	"2005"	1092	4404094	24.8	25.0
	"Male"	"M"	"Ohio"	"39"	"2006"	"2006"	1028	4426441	23.2	23.2
	"Male"	"M"	"Ohio"	"39"	"2007"	"2007"	1055	4445047	23.7	23.9
	"Male"	"M"	"Ohio"	"39"	"2008"	"2008"	1113	4461338	24.9	25.3
	"Male"	"M"	"Ohio"	"39"	"2009"	"2009"	928	4475661	20.7	20.8
	"Male"	"M"	"Ohio"	"39"	"2010"	"2010"	1137	4485884	25.3	25.7
	"Male"	"M"	"Ohio"	"39"	"2011"	"2011"	1155	4506871	25.6	25.5
	"Male"	"M"	"Ohio"	"39"	"2012"	"2012"	1206	4519991	26.7	26.8
	"Male"	"M"	"Ohio"	"39"	"2013"	"2013"	1178	4542523	25.9	26.2
	"Male"	"M"	"Ohio"	"39"	"2014"	"2014"	1144	4562878	25.1	25.1
	"Male"	"M"	"Ohio"	"39"	"2015"	"2015"	1302	4582088	28.4	28.6
	"Male"	"M"	"Ohio"	"39"	"2016"	"2016"	1330	4593985	29.0	28.9
	"Male"	"M"	"Ohio"	"39"	"2017"	"2017"	1390	4616495	30.1	30.9
	"Male"	"M"	"Ohio"	"39"	"2018"	"2018"	1427	4636111	30.8	31.0
	"Male"	"M"	"Oklahoma"	"40"	"1999"	"1999"	388	1311946	29.6	30.1
	"Male"	"M"	"Oklahoma"	"40"	"2000"	"2000"	390	1320311	29.5	30.2
	"Male"	"M"	"Oklahoma"	"40"	"2001"	"2001"	422	1334532	31.6	32.4
	"Male"	"M"	"Oklahoma"	"40"	"2002"	"2002"	390	1346808	29.0	29.5
	"Male"	"M"	"Oklahoma"	"40"	"2003"	"2003"	388	1353101	28.7	29.2
	"Male"	"M"	"Oklahoma"	"40"	"2004"	"2004"	391	1366930	28.6	29.2
	"Male"	"M"	"Oklahoma"	"40"	"2005"	"2005"	391	1377598	28.4	29.1
	"Male"	"M"	"Oklahoma"	"40"	"2006"	"2006"	424	1396723	30.4	31.1
	"Male"	"M"	"Oklahoma"	"40"	"2007"	"2007"	404	1414189	28.6	29.7
	"Male"	"M"	"Oklahoma"	"40"	"2008"	"2008"	464	1427110	32.5	33.1
	"Male"	"M"	"Oklahoma"	"40"	"2009"	"2009"	452	1446004	31.3	31.6
	"Male"	"M"	"Oklahoma"	"40"	"2010"	"2010"	492	1459099	33.7	34.0
	"Male"	"M"	"Oklahoma"	"40"	"2011"	"2011"	549	1476123	37.2	37.6
	"Male"	"M"	"Oklahoma"	"40"	"2012"	"2012"	519	1487219	34.9	35.5
	"Male"	"M"	"Oklahoma"	"40"	"2013"	"2013"	525	1500709	35.0	35.3
	"Male"	"M"	"Oklahoma"	"40"	"2014"	"2014"	554	1512416	36.6	37.1
	"Male"	"M"	"Oklahoma"	"40"	"2015"	"2015"	612	1526532	40.1	40.9
	"Male"	"M"	"Oklahoma"	"40"	"2016"	"2016"	655	1533345	42.7	42.9
	"Male"	"M"	"Oklahoma"	"40"	"2017"	"2017"	567	1538326	36.9	36.8
	"Male"	"M"	"Oklahoma"	"40"	"2018"	"2018"	609	1544989	39.4	39.7
	"Male"	"M"	"Oregon"	"41"	"1999"	"1999"	395	1325057	29.8	30.5
	"Male"	"M"	"Oregon"	"41"	"2000"	"2000"	378	1338194	28.2	29.1
	"Male"	"M"	"Oregon"	"41"	"2001"	"2001"	397	1361213	29.2	29.7
	"Male"	"M"	"Oregon"	"41"	"2002"	"2002"	430	1382810	31.1	31.9
	"Male"	"M"	"Oregon"	"41"	"2003"	"2003"	479	1399145	34.2	34.8
	"Male"	"M"	"Oregon"	"41"	"2004"	"2004"	413	1412150	29.2	29.7
	"Male"	"M"	"Oregon"	"41"	"2005"	"2005"	440	1433875	30.7	31.1
	"Male"	"M"	"Oregon"	"41"	"2006"	"2006"	437	1459337	29.9	30.3
	"Male"	"M"	"Oregon"	"41"	"2007"	"2007"	462	1481892	31.2	31.3
	"Male"	"M"	"Oregon"	"41"	"2008"	"2008"	451	1500999	30.0	29.7
	"Male"	"M"	"Oregon"	"41"	"2009"	"2009"	484	1519236	31.9	31.8
	"Male"	"M"	"Oregon"	"41"	"2010"	"2010"	534	1528897	34.9	34.9
	"Male"	"M"	"Oregon"	"41"	"2011"	"2011"	513	1550295	33.1	33.6
	"Male"	"M"	"Oregon"	"41"	"2012"	"2012"	548	1566032	35.0	35.2
	"Male"	"M"	"Oregon"	"41"	"2013"	"2013"	530	1581022	33.5	33.3
	"Male"	"M"	"Oregon"	"41"	"2014"	"2014"	608	1600907	38.0	37.7
	"Male"	"M"	"Oregon"	"41"	"2015"	"2015"	573	1628017	35.2	34.7
	"Male"	"M"	"Oregon"	"41"	"2016"	"2016"	576	1658558	34.7	34.6
	"Male"	"M"	"Oregon"	"41"	"2017"	"2017"	624	1681759	37.1	37.0
	"Male"	"M"	"Oregon"	"41"	"2018"	"2018"	624	1705705	36.6	36.4
	"Male"	"M"	"Pennsylvania"	"42"	"1999"	"1999"	1048	4672661	22.4	22.6
	"Male"	"M"	"Pennsylvania"	"42"	"2000"	"2000"	1104	4689369	23.5	23.6
	"Male"	"M"	"Pennsylvania"	"42"	"2001"	"2001"	1033	4716449	21.9	22.0
	"Male"	"M"	"Pennsylvania"	"42"	"2002"	"2002"	1091	4749043	23.0	23.1
	"Male"	"M"	"Pennsylvania"	"42"	"2003"	"2003"	1080	4787749	22.6	22.6
	"Male"	"M"	"Pennsylvania"	"42"	"2004"	"2004"	1124	4820013	23.3	23.4
	"Male"	"M"	"Pennsylvania"	"42"	"2005"	"2005"	1149	4857721	23.7	23.8
	"Male"	"M"	"Pennsylvania"	"42"	"2006"	"2006"	1143	4902191	23.3	23.3
	"Male"	"M"	"Pennsylvania"	"42"	"2007"	"2007"	1176	4937385	23.8	24.0
	"Male"	"M"	"Pennsylvania"	"42"	"2008"	"2008"	1256	4969850	25.3	25.4
	"Male"	"M"	"Pennsylvania"	"42"	"2009"	"2009"	1275	5004167	25.5	25.2
	"Male"	"M"	"Pennsylvania"	"42"	"2010"	"2010"	1235	5027561	24.6	24.3
	"Male"	"M"	"Pennsylvania"	"42"	"2011"	"2011"	1400	5061809	27.7	27.7
	"Male"	"M"	"Pennsylvania"	"42"	"2012"	"2012"	1311	5081521	25.8	25.9
	"Male"	"M"	"Pennsylvania"	"42"	"2013"	"2013"	1397	5100291	27.4	27.3
	"Male"	"M"	"Pennsylvania"	"42"	"2014"	"2014"	1428	5117641	27.9	27.2
	"Male"	"M"	"Pennsylvania"	"42"	"2015"	"2015"	1461	5133654	28.5	28.1
	"Male"	"M"	"Pennsylvania"	"42"	"2016"	"2016"	1522	5137106	29.6	29.6
	"Male"	"M"	"Pennsylvania"	"42"	"2017"	"2017"	1559	5150229	30.3	30.0
	"Male"	"M"	"Pennsylvania"	"42"	"2018"	"2018"	1570	5157700	30.4	30.0
	"Male"	"M"	"Rhode Island"	"44"	"1999"	"1999"	75	393646	19.1	19.1
	"Male"	"M"	"Rhode Island"	"44"	"2000"	"2000"	61	397357	15.4	15.2
	"Male"	"M"	"Rhode Island"	"44"	"2001"	"2001"	64	402051	15.9	16.0
	"Male"	"M"	"Rhode Island"	"44"	"2002"	"2002"	64	407157	15.7	15.7
	"Male"	"M"	"Rhode Island"	"44"	"2003"	"2003"	69	410562	16.8	16.7
	"Male"	"M"	"Rhode Island"	"44"	"2004"	"2004"	70	414426	16.9	16.7
	"Male"	"M"	"Rhode Island"	"44"	"2005"	"2005"	49	414117	11.8	11.8
	"Male"	"M"	"Rhode Island"	"44"	"2006"	"2006"	75	414576	18.1	18.3
	"Male"	"M"	"Rhode Island"	"44"	"2007"	"2007"	76	413802	18.4	18.4
	"Male"	"M"	"Rhode Island"	"44"	"2008"	"2008"	78	414323	18.8	18.7
	"Male"	"M"	"Rhode Island"	"44"	"2009"	"2009"	95	415058	22.9	23.4
	"Male"	"M"	"Rhode Island"	"44"	"2010"	"2010"	108	415280	26.0	27.0
	"Male"	"M"	"Rhode Island"	"44"	"2011"	"2011"	79	416579	19.0	18.2
	"Male"	"M"	"Rhode Island"	"44"	"2012"	"2012"	77	417680	18.4	18.5
	"Male"	"M"	"Rhode Island"	"44"	"2013"	"2013"	102	419659	24.3	25.3
	"Male"	"M"	"Rhode Island"	"44"	"2014"	"2014"	78	422336	18.5	18.0
	"Male"	"M"	"Rhode Island"	"44"	"2015"	"2015"	99	423674	23.4	23.3
	"Male"	"M"	"Rhode Island"	"44"	"2016"	"2016"	93	425830	21.8	21.5
	"Male"	"M"	"Rhode Island"	"44"	"2017"	"2017"	98	428183	22.9	23.3
	"Male"	"M"	"Rhode Island"	"44"	"2018"	"2018"	82	428308	19.1	19.7
	"Male"	"M"	"South Carolina"	"45"	"1999"	"1999"	330	1501036	22.0	22.5
	"Male"	"M"	"South Carolina"	"45"	"2000"	"2000"	334	1519044	22.0	23.1
	"Male"	"M"	"South Carolina"	"45"	"2001"	"2001"	355	1543394	23.0	23.3
	"Male"	"M"	"South Carolina"	"45"	"2002"	"2002"	359	1563779	23.0	23.9
	"Male"	"M"	"South Carolina"	"45"	"2003"	"2003"	374	1582474	23.6	24.6
	"Male"	"M"	"South Carolina"	"45"	"2004"	"2004"	386	1614077	23.9	24.5
	"Male"	"M"	"South Carolina"	"45"	"2005"	"2005"	399	1643174	24.3	24.8
	"Male"	"M"	"South Carolina"	"45"	"2006"	"2006"	402	1682255	23.9	24.4
	"Male"	"M"	"South Carolina"	"45"	"2007"	"2007"	395	1718610	23.0	23.5
	"Male"	"M"	"South Carolina"	"45"	"2008"	"2008"	452	1753527	25.8	25.6
	"Male"	"M"	"South Carolina"	"45"	"2009"	"2009"	484	1778196	27.2	27.3
	"Male"	"M"	"South Carolina"	"45"	"2010"	"2010"	482	1794202	26.9	27.2
	"Male"	"M"	"South Carolina"	"45"	"2011"	"2011"	506	1817988	27.8	27.9
	"Male"	"M"	"South Carolina"	"45"	"2012"	"2012"	505	1838351	27.5	27.5
	"Male"	"M"	"South Carolina"	"45"	"2013"	"2013"	549	1864513	29.4	29.4
	"Male"	"M"	"South Carolina"	"45"	"2014"	"2014"	571	1890252	30.2	30.7
	"Male"	"M"	"South Carolina"	"45"	"2015"	"2015"	552	1918593	28.8	29.3
	"Male"	"M"	"South Carolina"	"45"	"2016"	"2016"	607	1945464	31.2	31.0
	"Male"	"M"	"South Carolina"	"45"	"2017"	"2017"	639	1972000	32.4	32.8
	"Male"	"M"	"South Carolina"	"45"	"2018"	"2018"	632	1996580	31.7	31.9
	"Male"	"M"	"South Dakota"	"46"	"1999"	"1999"	92	286858	32.1	31.5
	"Male"	"M"	"South Dakota"	"46"	"2000"	"2000"	81	289902	27.9	28.2
	"Male"	"M"	"South Dakota"	"46"	"2001"	"2001"	87	292930	29.7	29.6
	"Male"	"M"	"South Dakota"	"46"	"2002"	"2002"	73	294963	24.7	25.0
	"Male"	"M"	"South Dakota"	"46"	"2003"	"2003"	83	297705	27.9	28.4
	"Male"	"M"	"South Dakota"	"46"	"2004"	"2004"	92	301362	30.5	31.1
	"Male"	"M"	"South Dakota"	"46"	"2005"	"2005"	101	304126	33.2	33.3
	"Male"	"M"	"South Dakota"	"46"	"2006"	"2006"	102	307646	33.2	33.1
	"Male"	"M"	"South Dakota"	"46"	"2007"	"2007"	73	311057	23.5	22.5
	"Male"	"M"	"South Dakota"	"46"	"2008"	"2008"	100	314220	31.8	32.0
	"Male"	"M"	"South Dakota"	"46"	"2009"	"2009"	105	318167	33.0	33.3
	"Male"	"M"	"South Dakota"	"46"	"2010"	"2010"	100	320624	31.2	30.9
	"Male"	"M"	"South Dakota"	"46"	"2011"	"2011"	99	325867	30.4	30.6
	"Male"	"M"	"South Dakota"	"46"	"2012"	"2012"	115	330437	34.8	34.5
	"Male"	"M"	"South Dakota"	"46"	"2013"	"2013"	122	334583	36.5	37.5
	"Male"	"M"	"South Dakota"	"46"	"2014"	"2014"	108	338510	31.9	33.2
	"Male"	"M"	"South Dakota"	"46"	"2015"	"2015"	127	340549	37.3	37.1
	"Male"	"M"	"South Dakota"	"46"	"2016"	"2016"	126	344226	36.6	39.0
	"Male"	"M"	"South Dakota"	"46"	"2017"	"2017"	149	345731	43.1	43.7
	"Male"	"M"	"South Dakota"	"46"	"2018"	"2018"	120	351354	34.2	34.8
	"Male"	"M"	"Tennessee"	"47"	"1999"	"1999"	581	2149393	27.0	27.5
	"Male"	"M"	"Tennessee"	"47"	"2000"	"2000"	576	2171890	26.5	27.3
	"Male"	"M"	"Tennessee"	"47"	"2001"	"2001"	576	2200864	26.2	26.9
